gene_name	t_name	Predom_exp
LOC111123505	rna-XM_022465893.1	4.94597175
LOC111123506	rna-XM_022465894.1	7.736016
LOC111123507	rna-XM_022465895.1	6.3883365
LOC111123508	rna-XM_022465896.1	3.44836875
LOC111123509	rna-XM_022465898.1	3.19253875
LOC111123510	rna-XM_022465899.1	3.04347825
LOC111123511	rna-XM_022465900.1	2.2254595
LOC111123512	rna-XM_022465902.1	2.399341
LOC111123513	rna-XR_002638057.1	0
LOC111123514	rna-XM_022465904.1	6.821029
LOC111123515	rna-XM_022465907.1	5.193717
LOC111123516	rna-XM_022465908.1	4.08288425
LOC111123517	rna-XM_022465909.1	5.75356975
LOC111123518	rna-XR_002638058.1	2.58233475
LOC111123519	rna-XM_022465910.1	8.0967865
LOC111123520	rna-XR_002638059.1	1.6306675
LOC111123521	rna-XM_022465912.1	9.64707225
LOC111123522	rna-XM_022465913.1	1.6133865
LOC111123523	rna-XM_022465914.1	2.92605675
LOC111123524	gene-LOC111123524	2.17065375
LOC111123525	rna-XM_022465915.1	11.51870925
LOC111123526	rna-XM_022465916.1	12.42629025
LOC111123527	rna-XM_022465917.1	6.01806
LOC111123528	rna-XM_022465957.1	5.79319325
LOC111123529	rna-XM_022465922.1	19.436049
LOC111123530	rna-XM_022465918.1	6.7002275
LOC111123531	rna-XM_022465919.1	5.8660305
LOC111123532	rna-XM_022465920.1	4.9818345
LOC111123533	rna-XM_022465923.1	1.96011575
LOC111123534	rna-XR_002638060.1	12.41429225
LOC111123535	rna-XM_022465926.1	8.11947175
LOC111123536	rna-XM_022465927.1	4.8476575
LOC111123537	rna-XR_002638061.1	3.1716685
LOC111123538	rna-XM_022465932.1	7.36789175
LOC111123539	rna-XM_022465929.1	1.51098475
LOC111123540	rna-XM_022465930.1	45.54537375
LOC111123541	rna-XM_022465931.1	3.90604625
LOC111123542	rna-XM_022465933.1	7.2979995
LOC111123543	rna-XM_022465934.1	2.5714575
LOC111123544	rna-XM_022465935.1	7.5833105
LOC111123545	rna-XM_022465936.1	9.30074675
LOC111123546	rna-XM_022465937.1	6.599523
LOC111123547	rna-XM_022465939.1	6.56931325
LOC111123548	rna-XR_002638062.1	3.6871065
LOC111123549	rna-XM_022465941.1	1.9198635
LOC111123550	rna-XM_022465944.1	0.80207375
LOC111123551	rna-XR_002638063.1	2.5189885
LOC111123552	rna-XM_022465955.1	3.36601425
LOC111123553	rna-XR_002638064.1	4.70356175
LOC111123554	rna-XM_022465956.1	8.8641415
LOC111123555	rna-XM_022465958.1	8.398887
LOC111123556	rna-XM_022466051.1	3.5284845
LOC111123557	rna-XM_022465961.1	2.42927875
LOC111123558	rna-XM_022465963.1	6.0079805
LOC111123559	rna-XM_022465966.1	2.65734475
LOC111123560	rna-XR_002638065.1	4.64397575
LOC111123561	rna-XM_022465967.1	4.1253655
LOC111123562	rna-XM_022465969.1	6.06321925
LOC111123563	rna-XR_002638066.1	3.44793225
LOC111123564	rna-XM_022465972.1	3.99847775
LOC111123565	rna-XM_022465973.1	5.12823475
LOC111123566	rna-XM_022465974.1	5.378613
LOC111123567	gene-LOC111123567	7.4932325
LOC111123568	rna-XR_002638067.1	9.60287575
LOC111123569	gene-LOC111123569	12.99108
LOC111123570	rna-XR_002638068.1	2.04863725
LOC111123571	rna-XM_022465977.1	3.6296515
LOC111123572	rna-XM_022465982.1	3.8515965
LOC111123573	rna-XM_022465983.1	20.31141325
LOC111123574	rna-XR_002638069.1	0.12614175
LOC111123575	rna-XM_022465985.1	8.32898425
LOC111123576	rna-XM_022465996.1	4.11858675
LOC111123577	rna-XM_022465997.1	7.2533515
LOC111123578	rna-XR_002638070.1	3.2569995
LOC111123579	rna-XM_022465998.1	10.65137025
LOC111123580	rna-XM_022465999.1	13.849751
LOC111123581	rna-XM_022466002.1	2.7895435
LOC111123582	rna-XM_022466004.1	6.11926475
LOC111123583	rna-XM_022466005.1	6.67649825
LOC111123584	rna-XM_022466006.1	8.58936625
LOC111123585	rna-XM_022466012.1	3.24506275
LOC111123586	rna-XM_022466015.1	11.02213625
LOC111123587	rna-XM_022466018.1	10.750237
LOC111123588	rna-XM_022466020.1	9.2383345
LOC111123589	rna-XM_022466021.1	9.63723175
LOC111123590	rna-XM_022466022.1	9.04974325
LOC111123591	rna-XR_002638071.1	8.77588725
LOC111123592	rna-XM_022466023.1	8.674405
LOC111123593	rna-XM_022466024.1	4.27432125
LOC111123594	rna-XM_022466025.1	13.332138
LOC111123595	rna-XM_022466027.1	6.006332
LOC111123596	rna-XM_022466028.1	7.629579
LOC111123597	rna-XM_022466030.1	2.61935975
LOC111123598	rna-XM_022466031.1	7.867565
LOC111123599	rna-XM_022466032.1	4.151673
LOC111123600	rna-XM_022466033.1	3.79603475
LOC111123601	rna-XM_022466035.1	10.88522225
LOC111123602	rna-XM_022466038.1	17.54763425
LOC111123603	rna-XM_022466080.1	0.56299375
LOC111123604	rna-XM_022466039.1	9.0829675
LOC111123605	rna-XR_002638073.1	8.104898
LOC111123606	rna-XM_022466040.1	3.998236
LOC111123607	rna-XR_002638074.1	6.6661885
LOC111123608	rna-XM_022466043.1	2.91741775
LOC111123609	rna-XM_022466044.1	3.37544075
LOC111123610	rna-XM_022466045.1	2.8709825
LOC111123611	rna-XM_022466059.1	5.28744325
LOC111123612	rna-XM_022466060.1	3.26780925
LOC111123613	rna-XM_022466065.1	6.60212125
LOC111123614	rna-XM_022466064.1	2.1305585
LOC111123615	rna-XM_022466066.1	2.231439
LOC111123616	rna-XR_002638075.1	8.0745355
LOC111123617	rna-XM_022466067.1	2.81536
LOC111123618	rna-XM_022466070.1	0.042976
LOC111123619	rna-XM_022466074.1	2.3543755
LOC111123620	rna-XM_022466075.1	7.99732425
LOC111123621	rna-XM_022466076.1	9.3002025
LOC111123622	rna-XR_002638078.1	3.4863885
LOC111123623	rna-XM_022466077.1	28.13469225
LOC111123624	rna-XM_022466078.1	9.853186
LOC111123625	rna-XM_022466079.1	5.01961475
LOC111123626	rna-XR_002638079.1	34.96553475
LOC111123627	rna-XM_022466081.1	7.1718175
LOC111123628	rna-XM_022466083.1	4.456053
LOC111123629	rna-XR_002638080.1	2.2543545
LOC111123630	rna-XM_022466084.1	7.27451225
LOC111123631	rna-XM_022466087.1	6.66429075
LOC111123632	rna-XM_022466095.1	6.65623825
LOC111123633	rna-XM_022466092.1	7.73784475
LOC111123634	rna-XM_022466093.1	7.287995
LOC111123635	rna-XM_022466094.1	2.31851125
LOC111123636	rna-XM_022466096.1	8.08390975
LOC111123637	rna-XM_022466098.1	1.8045025
LOC111123638	rna-XM_022466100.1	5.6050825
LOC111123639	rna-XR_002638081.1	8.44070225
LOC111123640	rna-XM_022466101.1	2.097998
LOC111123641	rna-XM_022466107.1	10.89994675
LOC111123642	rna-XM_022466103.1	2.99010825
LOC111123643	rna-XM_022466104.1	10.207517
LOC111123644	rna-XM_022466106.1	0.96125675
LOC111123645	rna-XM_022466108.1	11.3586725
LOC111123646	rna-XM_022466109.1	8.01285175
LOC111123647	rna-XM_022466111.1	0.9022155
LOC111123648	rna-XM_022466112.1	3.74896875
LOC111123649	rna-XM_022466121.1	7.32613225
LOC111123650	rna-XM_022466129.1	4.58246775
LOC111123651	rna-XM_022466130.1	0.20470125
LOC111123652	rna-XM_022466144.1	6.2412795
LOC111123653	rna-XM_022466131.1	1.8974675
LOC111123654	rna-XM_022466133.1	5.7073825
LOC111123655	rna-XM_022466135.1	7.62625225
LOC111123656	rna-XM_022466136.1	8.841209
LOC111123657	rna-XM_022466142.1	10.19476225
LOC111123658	rna-XM_022466146.1	27.20298775
LOC111123659	rna-XM_022466147.1	5.827358
LOC111123660	rna-XM_022466148.1	4.862225
LOC111123661	rna-XM_022466151.1	3.1799655
LOC111123662	rna-XM_022466157.1	13.00289325
LOC111123663	rna-XM_022466155.1	3.068221
LOC111123664	rna-XM_022466159.1	2.98101975
LOC111123665	rna-XM_022466164.1	5.73170025
LOC111123666	rna-XM_022466165.1	12.6713205
LOC111123667	rna-XM_022466166.1	3.975234
LOC111123668	rna-XM_022466210.1	5.31383
LOC111123669	rna-XM_022466170.1	9.349092
LOC111123670	rna-XM_022466168.1	5.731746
LOC111123671	rna-XR_002638082.1	3.82376975
LOC111123672	rna-XM_022466171.1	3.7828585
LOC111123673	rna-XM_022466173.1	10.16092825
LOC111123674	rna-XM_022466175.1	2.60062575
LOC111123675	rna-XM_022466176.1	7.898225
LOC111123676	rna-XM_022466177.1	10.364004
LOC111123677	rna-XM_022466179.1	7.45957575
LOC111123678	rna-XM_022466180.1	1.90402025
LOC111123679	rna-XM_022466181.1	4.057884
LOC111123680	rna-XM_022466182.1	10.19617825
LOC111123681	rna-XM_022466183.1	12.555121
LOC111123682	rna-XM_022466184.1	8.04744875
LOC111123683	rna-XM_022466185.1	11.6624355
LOC111123684	rna-XM_022466190.1	13.0081555
LOC111123685	rna-XM_022466186.1	3.98983575
LOC111123686	rna-XM_022466187.1	0.523258
LOC111123687	rna-XM_022466188.1	3.16484825
LOC111123688	rna-XM_022466191.1	3.55728825
LOC111123689	rna-XM_022466193.1	7.96242575
LOC111123690	rna-XM_022466195.1	3.5674415
LOC111123691	rna-XM_022466199.1	3.2702745
LOC111123692	rna-XM_022466215.1	3.41178225
LOC111123693	rna-XM_022466212.1	3.4941015
LOC111123694	rna-XM_022466214.1	8.8967605
LOC111123695	rna-XM_022466216.1	6.51991675
LOC111123696	rna-XM_022466217.1	4.375777
LOC111123697	rna-XM_022466218.1	2.62383075
LOC111123698	rna-XM_022466219.1	1.97516675
LOC111123699	rna-XM_022466220.1	7.66492125
LOC111123700	rna-XM_022466223.1	6.650063
LOC111123701	rna-XM_022466227.1	5.99074575
LOC111123702	rna-XM_022466231.1	28.44671275
LOC111123703	rna-XM_022466232.1	16.4975875
LOC111123704	rna-XM_022466233.1	10.0304715
LOC111123705	rna-XM_022466235.1	5.902957
LOC111123706	rna-XM_022466237.1	11.87962175
LOC111123707	rna-XM_022466239.1	4.24843325
LOC111123708	rna-XM_022466240.1	5.32021275
LOC111123709	rna-XM_022466241.1	5.54006025
LOC111123710	rna-XM_022466242.1	10.43704175
LOC111123711	rna-XM_022466243.1	4.69607675
LOC111123712	rna-XM_022466244.1	4.31743675
LOC111123713	rna-XM_022466245.1	2.72352075
LOC111123714	rna-XM_022466247.1	8.19899825
LOC111123715	rna-XR_002638085.1	2.128899
LOC111123716	rna-XM_022466249.1	4.3015915
LOC111123717	rna-XR_002638087.1	5.32253475
LOC111123718	rna-XM_022466252.1	5.70727625
LOC111123719	rna-XM_022466253.1	3.1896485
LOC111123720	rna-XM_022466254.1	9.09251175
LOC111123721	rna-XM_022466255.1	1.168282
LOC111123722	rna-XM_022466260.1	6.033647
LOC111123723	rna-XM_022466258.1	4.8453975
LOC111123724	rna-XM_022466261.1	4.25672725
LOC111123725	rna-XM_022466262.1	4.519586
LOC111123726	rna-XM_022466264.1	4.54224675
LOC111123727	rna-XM_022466265.1	5.75352275
LOC111123728	rna-XM_022466266.1	6.45285625
LOC111123729	rna-XM_022466267.1	4.26032525
LOC111123730	rna-XM_022466268.1	1.945269
LOC111123731	rna-XR_002638094.1	5.81813475
LOC111123732	rna-XM_022466269.1	4.65175175
LOC111123733	rna-XM_022466270.1	4.6481655
LOC111123734	rna-XM_022466271.1	7.266745
LOC111123735	rna-XM_022466274.1	11.01590325
LOC111123736	rna-XM_022466276.1	2.22412775
LOC111123737	rna-XM_022466277.1	1.623324
LOC111123738	rna-XM_022466278.1	4.99927525
LOC111123739	rna-XM_022466279.1	6.56500725
LOC111123740	rna-XM_022466280.1	4.016693
LOC111123741	rna-XM_022466282.1	5.1728175
LOC111123742	rna-XM_022466283.1	4.157392
LOC111123743	rna-XM_022466298.1	2.47218775
LOC111123744	rna-XM_022466328.1	5.3229745
LOC111123745	rna-XM_022466305.1	6.047265
LOC111123746	rna-XM_022466303.1	42.28383125
LOC111123747	rna-XM_022466304.1	17.95747425
LOC111123748	rna-XM_022466306.1	11.8736985
LOC111123749	rna-XM_022466307.1	7.740284
LOC111123750	rna-XM_022466310.1	9.5932015
LOC111123751	rna-XM_022466311.1	9.799361
LOC111123752	rna-XM_022466312.1	8.42640875
LOC111123753	rna-XM_022466313.1	9.8613455
LOC111123754	rna-XR_002638098.1	6.83205625
LOC111123755	rna-XM_022466317.1	1.472666
LOC111123756	rna-XM_022466318.1	6.12790325
LOC111123757	rna-XM_022466320.1	9.37712325
LOC111123758	rna-XM_022466321.1	8.871062
LOC111123759	rna-XM_022466323.1	6.48900375
LOC111123760	rna-XM_022466324.1	12.4314735
LOC111123761	rna-XM_022466325.1	10.2228955
LOC111123762	rna-XM_022466326.1	11.4609195
LOC111123763	rna-XM_022466327.1	4.285622
LOC111123764	rna-XR_002638099.1	3.71715175
LOC111123765	rna-XM_022470433.1	1.30331475
LOC111123766	rna-XM_022466753.1	8.09988825
LOC111123767	rna-XM_022466332.1	10.13726
LOC111123768	rna-XM_022466329.1	5.78807
LOC111123769	rna-XR_002638103.1	15.60490025
LOC111123770	rna-XM_022466331.1	5.176527
LOC111123771	rna-XM_022466333.1	3.556743
LOC111123772	rna-XM_022466335.1	8.312217
LOC111123773	rna-XM_022466336.1	10.92104825
LOC111123774	rna-XM_022466337.1	9.10545825
LOC111123775	rna-XM_022466338.1	4.6678085
LOC111123776	rna-XR_002638104.1	7.45894025
LOC111123777	rna-XM_022466343.1	3.90307475
LOC111123778	rna-XM_022466339.1	7.93602225
LOC111123779	rna-XM_022466340.1	4.49475
LOC111123780	rna-XM_022466342.1	1.968733
LOC111123781	rna-XM_022466344.1	6.6045505
LOC111123782	rna-XM_022466345.1	5.01545825
LOC111123783	rna-XR_002638105.1	1.89609675
LOC111123784	rna-XM_022466346.1	10.34950925
LOC111123785	rna-XM_022466348.1	7.9967575
LOC111123786	rna-XM_022466349.1	13.934429
LOC111123787	rna-XM_022466352.1	4.69553775
LOC111123788	rna-XR_002638107.1	3.632288
LOC111123789	rna-XR_002638108.1	2.4005395
LOC111123790	rna-XM_022466350.1	8.15451975
LOC111123791	rna-XM_022466361.1	9.19257725
LOC111123792	rna-XM_022466364.1	6.13785675
LOC111123793	rna-XR_002638109.1	4.50210025
LOC111123794	rna-XM_022466365.1	6.3519995
LOC111123795	rna-XM_022466367.1	5.26053
LOC111123796	rna-XM_022466368.1	10.29078575
LOC111123797	rna-XM_022466369.1	8.62330225
LOC111123798	rna-XM_022466384.1	4.927603
LOC111123799	rna-XM_022466371.1	41.28603125
LOC111123800	rna-XM_022466372.1	8.401904
LOC111123801	rna-XM_022466375.1	13.4485185
LOC111123802	rna-XM_022466390.1	2.8027715
LOC111123803	rna-XM_022466392.1	7.29863275
LOC111123804	rna-XM_022466393.1	8.34000075
LOC111123805	rna-XM_022466396.1	3.65524
LOC111123806	rna-XM_022466403.1	4.0882795
LOC111123807	rna-XM_022466407.1	6.58967775
LOC111123808	gene-LOC111123808	13.78104325
LOC111123809	rna-XM_022466404.1	12.72128625
LOC111123810	rna-XM_022466405.1	1.601809
LOC111123811	rna-XM_022466408.1	22.0484965
LOC111123812	rna-XM_022466409.1	5.48890825
LOC111123813	rna-XM_022466412.1	6.3893135
LOC111123814	rna-XM_022466421.1	10.968999
LOC111123815	rna-XM_022466422.1	9.97768275
LOC111123816	rna-XM_022466423.1	5.8813215
LOC111123817	rna-XM_022466424.1	8.8002255
LOC111123818	rna-XM_022466430.1	13.04547775
LOC111123819	rna-XM_022466427.1	5.2971895
LOC111123820	rna-XR_002638110.1	3.6147355
LOC111123821	rna-XM_022466433.1	12.61590775
LOC111123822	rna-XM_022466436.1	8.77664775
LOC111123823	rna-XM_022466439.1	7.97268875
LOC111123824	gene-LOC111123824	11.17150375
LOC111123825	rna-XM_022466444.1	4.42953575
LOC111123826	rna-XM_022466450.1	1.9209805
LOC111123827	rna-XM_022466452.1	14.91461675
LOC111123828	rna-XM_022466456.1	12.58994475
LOC111123829	rna-XM_022466453.1	3.371652
LOC111123830	rna-XM_022466454.1	16.80465525
LOC111123831	rna-XM_022466455.1	15.79177425
LOC111123832	rna-XM_022466457.1	1.34747275
LOC111123833	rna-XM_022466459.1	11.252612
LOC111123834	rna-XM_022466460.1	1.377793
LOC111123835	rna-XM_022466461.1	15.40490375
LOC111123836	rna-XM_022466463.1	16.10217425
LOC111123837	rna-XM_022466464.1	11.94108125
LOC111123838	rna-XM_022466468.1	5.12450125
LOC111123839	rna-XM_022466465.1	4.9215305
LOC111123840	rna-XM_022466466.1	7.26831575
LOC111123841	rna-XM_022466467.1	8.212913
LOC111123842	rna-XM_022466469.1	9.469177
LOC111123843	rna-XM_022466470.1	10.3518575
LOC111123844	rna-XM_022466471.1	11.052019
LOC111123845	rna-XM_022466472.1	2.96663075
LOC111123846	rna-XM_022466474.1	8.55371225
LOC111123847	rna-XM_022466475.1	5.10490625
LOC111123848	rna-XM_022466480.1	5.8824085
LOC111123849	rna-XM_022466485.1	7.861591
LOC111123850	rna-XM_022466486.1	6.537528
LOC111123851	rna-XM_022466488.1	10.41963825
LOC111123852	rna-XM_022466489.1	9.3295305
LOC111123853	rna-XM_022466492.1	7.41384
LOC111123854	gene-LOC111123854	10.260496
LOC111123855	rna-XM_022466490.1	6.31158275
LOC111123856	rna-XM_022466491.1	4.8310025
LOC111123857	rna-XM_022466494.1	5.41750775
LOC111123858	rna-XM_022466495.1	3.023477
LOC111123859	rna-XM_022466498.1	5.45361725
LOC111123860	gene-LOC111123860	10.34050075
LOC111123861	rna-XM_022466500.1	2.83644
LOC111123862	rna-XM_022466504.1	5.4249595
LOC111123863	rna-XM_022466501.1	4.870184
LOC111123864	rna-XM_022466502.1	3.1421095
LOC111123865	rna-XM_022466505.1	44.90907875
LOC111123866	rna-XM_022466507.1	8.15011425
LOC111123867	rna-XM_022466508.1	78.566495
LOC111123868	rna-XM_022466513.1	6.2410505
LOC111123869	rna-XM_022466516.1	4.09607425
LOC111123870	rna-XM_022466517.1	5.88670525
LOC111123871	rna-XM_022466518.1	18.51440875
LOC111123872	gene-LOC111123872	13.89787875
LOC111123873	rna-XR_002638111.1	9.81041975
LOC111123874	rna-XM_022466519.1	9.67964725
LOC111123875	rna-XM_022466523.1	6.44027475
LOC111123876	rna-XM_022466520.1	12.46701475
LOC111123877	rna-XM_022466521.1	7.2051015
LOC111123878	rna-XM_022466522.1	7.5075285
LOC111123879	rna-XM_022466524.1	7.035447
LOC111123880	rna-XM_022466525.1	1.4677135
LOC111123881	rna-XM_022466527.1	7.3621665
LOC111123882	rna-XM_022466529.1	11.56143575
LOC111123883	rna-XM_022466531.1	9.92418775
LOC111123884	rna-XM_022466536.1	8.43974175
LOC111123885	rna-XM_022466533.1	10.74540975
LOC111123886	rna-XM_022466535.1	9.40563675
LOC111123887	rna-XM_022466538.1	3.89823875
LOC111123888	rna-XR_002638112.1	4.69736675
LOC111123889	rna-XM_022466539.1	5.377072
LOC111123890	rna-XM_022466546.1	5.14210175
LOC111123891	rna-XM_022466548.1	9.438678
LOC111123892	rna-XM_022466573.1	9.0126025
LOC111123893	rna-XR_002638115.1	3.86952175
LOC111123894	rna-XM_022466571.1	6.31981075
LOC111123895	rna-XM_022466575.1	8.45912075
LOC111123896	rna-XM_022466576.1	12.81270375
LOC111123897	rna-XM_022466577.1	8.55692975
LOC111123898	rna-XM_022466619.1	7.312296
LOC111123899	rna-XR_002638117.1	4.30575925
LOC111123900	rna-XM_022466578.1	10.13803475
LOC111123901	rna-XM_022466580.1	6.189492
LOC111123902	rna-XM_022466585.1	1.585756
LOC111123903	rna-XR_002638118.1	1.87435925
LOC111123904	rna-XM_022466588.1	2.74628225
LOC111123905	rna-XM_022466602.1	2.37832675
LOC111123906	rna-XM_022466605.1	8.002541
LOC111123907	rna-XM_022466609.1	7.20291025
LOC111123908	rna-XR_002638120.1	11.36756
LOC111123909	rna-XM_022466611.1	16.9785425
LOC111123910	rna-XR_002638129.1	4.50683225
LOC111123911	rna-XM_022466620.1	10.48528275
LOC111123912	rna-XM_022466627.1	9.328172
LOC111123913	rna-XM_022466630.1	5.848425
LOC111123914	rna-XM_022466634.1	10.16637975
LOC111123915	rna-XM_022466631.1	9.46714325
LOC111123916	rna-XM_022466632.1	12.24144575
LOC111123917	rna-XM_022466633.1	6.254898
LOC111123918	rna-XM_022466638.1	5.145847
LOC111123919	rna-XM_022466639.1	2.92239675
LOC111123920	rna-XM_022466640.1	8.034724
LOC111123921	rna-XM_022466642.1	6.08525325
LOC111123922	rna-XM_022466656.1	6.056438
LOC111123923	rna-XM_022466643.1	11.9601425
LOC111123924	rna-XM_022466644.1	4.20252925
LOC111123925	rna-XM_022466645.1	88.48070375
LOC111123926	rna-XM_022466647.1	5.22285825
LOC111123927	rna-XM_022466651.1	6.32502625
LOC111123928	rna-XM_022466654.1	13.74442325
LOC111123929	rna-XM_022466657.1	7.266415
LOC111123930	rna-XM_022466658.1	2.4169015
LOC111123931	rna-XM_022466659.1	6.88936125
LOC111123932	rna-XM_022466660.1	4.80860425
LOC111123933	rna-XM_022466661.1	5.1814765
LOC111123934	rna-XM_022466662.1	4.74048325
LOC111123935	rna-XM_022466667.1	2.27229875
LOC111123936	rna-XM_022466668.1	4.7470115
LOC111123937	rna-XR_002638130.1	9.01987625
LOC111123938	rna-XR_002638131.1	6.8142525
LOC111123939	rna-XM_022466676.1	3.80251325
LOC111123940	rna-XM_022466677.1	4.52405625
LOC111123941	rna-XM_022466679.1	2.39993675
LOC111123942	rna-XM_022466680.1	3.740299
LOC111123943	rna-XM_022466684.1	0.499582
LOC111123944	rna-XM_022466681.1	4.943555
LOC111123945	rna-XM_022466682.1	0.06391175
LOC111123946	rna-XM_022466683.1	2.3084685
LOC111123947	rna-XM_022466687.1	0.2249835
LOC111123948	rna-XM_022466689.1	0.589632
LOC111123949	rna-XM_022466690.1	0.78556975
LOC111123950	rna-XM_022466691.1	0.11458175
LOC111123951	rna-XM_022466694.1	18.2218755
LOC111123952	rna-XM_022466695.1	24.1839495
LOC111123953	gene-LOC111123953	11.07484725
LOC111123954	rna-XM_022466696.1	6.346885
LOC111123955	rna-XM_022466700.1	2.78507525
LOC111123956	rna-XM_022466704.1	7.6224435
LOC111123957	rna-XM_022466754.1	9.02176275
LOC111123958	rna-XM_022466706.1	18.2988615
LOC111123959	rna-XM_022466707.1	17.27627175
LOC111123960	rna-XM_022466713.1	5.80305625
LOC111123961	rna-XM_022466724.1	6.09176075
LOC111123962	rna-XM_022466718.1	8.9187745
LOC111123963	rna-XM_022466721.1	9.70018325
LOC111123964	rna-XM_022466727.1	4.6064455
LOC111123965	rna-XM_022466730.1	5.6679355
LOC111123966	rna-XM_022466733.1	7.62578925
LOC111123967	rna-XM_022466738.1	0
LOC111123968	rna-XM_022466736.1	7.46143475
LOC111123969	rna-XM_022466737.1	11.01300075
LOC111123970	rna-XM_022466739.1	4.17706325
LOC111123971	rna-XM_022466745.1	11.92792025
LOC111123972	rna-XM_022466749.1	11.96385575
LOC111123973	rna-XM_022466750.1	6.327039
LOC111123974	rna-XM_022466755.1	7.7719275
LOC111123975	rna-XM_022466756.1	11.086321
LOC111123976	rna-XM_022466757.1	3.804915
LOC111123977	rna-XM_022466763.1	2.432171
LOC111123978	rna-XM_022466761.1	3.40397625
LOC111123979	rna-XM_022466766.1	2.51383775
LOC111123980	rna-XM_022466773.1	5.386435
LOC111123981	rna-XM_022466776.1	3.34515275
LOC111123982	rna-XM_022466775.1	10.2333705
LOC111123983	rna-XM_022466779.1	4.5391735
LOC111123984	rna-XM_022466791.1	2.9536
LOC111123985	rna-XM_022466790.1	11.865159
LOC111123986	rna-XM_022466792.1	7.23020825
LOC111123987	rna-XM_022466795.1	9.165506
LOC111123988	rna-XM_022466797.1	14.78586325
LOC111123989	rna-XM_022466798.1	11.392146
LOC111123990	rna-XM_022466800.1	10.90365025
LOC111123991	rna-XR_002638132.1	4.25276525
LOC111123992	rna-XM_022466802.1	7.9334925
LOC111123993	rna-XM_022466816.1	7.8594075
LOC111123994	rna-XM_022466814.1	7.58025725
LOC111123995	rna-XM_022466822.1	6.20040025
LOC111123996	rna-XM_022466825.1	6.67910975
LOC111123997	rna-XM_022466826.1	11.80204875
LOC111123998	rna-XM_022466827.1	7.084067
LOC111123999	rna-XM_022466828.1	6.876881
LOC111124000	rna-XR_002638134.1	4.5112365
LOC111124001	rna-XR_002638135.1	2.71714325
LOC111124002	rna-XM_022466830.1	2.04253825
LOC111124003	rna-XM_022466835.1	5.840624
LOC111124004	rna-XM_022466843.1	7.99011175
LOC111124005	rna-XM_022466845.1	4.66269025
LOC111124006	rna-XR_002638146.1	7.193145
LOC111124007	rna-XM_022466850.1	8.72617675
LOC111124008	rna-XM_022466849.1	18.80190225
LOC111124009	rna-XM_022466851.1	4.68016775
LOC111124010	rna-XM_022466852.1	5.80234075
LOC111124011	rna-XM_022466853.1	8.383034
LOC111124012	rna-XR_002638136.1	1.67812375
LOC111124013	rna-XM_022466857.1	6.41144525
LOC111124014	rna-XM_022466858.1	7.53724625
LOC111124015	rna-XM_022466859.1	2.89215125
LOC111124016	rna-XM_022466860.1	20.19260825
LOC111124017	rna-XM_022466869.1	13.04933875
LOC111124018	rna-XM_022466870.1	5.31812825
LOC111124019	rna-XM_022466872.1	10.09727125
LOC111124020	rna-XR_002638137.1	0.107209
LOC111124021	rna-XM_022466873.1	8.7498115
LOC111124022	rna-XR_002638141.1	3.50481525
LOC111124023	rna-XR_002638143.1	2.7333865
LOC111124024	rna-XM_022466877.1	2.3178735
LOC111124025	rna-XR_002638144.1	7.646211
LOC111124026	rna-XM_022466875.1	1.98627625
LOC111124027	rna-XM_022466891.1	1.42502325
LOC111124028	rna-XM_022466888.1	4.47381625
LOC111124029	rna-XM_022466889.1	7.10005725
LOC111124030	rna-XM_022466892.1	1.57762
LOC111124031	rna-XM_022466895.1	6.628626
LOC111124032	gene-LOC111124032	1.69949875
LOC111124033	rna-XM_022466896.1	2.51302575
LOC111124034	rna-XM_022466897.1	0.719214
LOC111124035	rna-XM_022466898.1	2.15823275
LOC111124036	rna-XM_022466901.1	5.756869
LOC111124037	rna-XM_022466899.1	6.62798025
LOC111124038	rna-XM_022466900.1	5.8399515
LOC111124039	gene-LOC111124039	2.4795985
LOC111124040	gene-LOC111124040	10.91285825
LOC111124041	rna-XM_022466902.1	3.73541675
LOC111124042	rna-XM_022466903.1	7.36620775
LOC111124043	rna-XM_022466904.1	2.704789
LOC111124044	gene-LOC111124044	2.787973
LOC111124045	rna-XM_022466905.1	6.61930875
LOC111124046	rna-XM_022466906.1	2.79450925
LOC111124047	rna-XM_022466907.1	3.64841125
LOC111124048	rna-XM_022466908.1	9.51444875
LOC111124049	rna-XM_022466909.1	9.74734475
LOC111124050	rna-XM_022466911.1	18.457723
LOC111124051	rna-XM_022466912.1	4.99445925
LOC111124052	rna-XM_022466913.1	4.597572
LOC111124053	rna-XM_022466914.1	46.024343
LOC111124054	rna-XM_022466915.1	69.42071775
LOC111124055	rna-XM_022466916.1	29.073225
LOC111124056	rna-XM_022466917.1	3.9753505
LOC111124057	rna-XM_022466951.1	6.32265675
LOC111124058	rna-XM_022466919.1	4.3952135
LOC111124059	rna-XM_022466920.1	2.5557735
LOC111124060	rna-XM_022466921.1	15.641069
LOC111124061	rna-XM_022466922.1	2.36333475
LOC111124062	gene-LOC111124062	5.5712915
LOC111124063	rna-XM_022466924.1	6.692566
LOC111124064	rna-XM_022466925.1	5.325734
LOC111124065	rna-XM_022466926.1	4.35425125
LOC111124066	rna-XM_022466927.1	7.68573275
LOC111124067	rna-XM_022466928.1	4.62504725
LOC111124068	rna-XM_022466929.1	8.987275
LOC111124069	rna-XM_022466931.1	4.523314
LOC111124070	rna-XM_022466932.1	3.287929
