gene_name	t_name	Predom_exp
LOC111113774	rna-XM_022452064.1	0.0709069375
LOC111113775	rna-XM_022452065.1	0.11957675
LOC111113776	rna-XM_022452066.1	0.1526599375
LOC111113777	rna-XM_022452067.1	0.097187125
LOC111113778	rna-XM_022452068.1	0.242394625
LOC111113779	rna-XM_022452069.1	0.1746458125
LOC111113780	rna-XM_022452071.1	0.139912
LOC111113781	rna-XM_022452072.1	0.1272661875
LOC111113782	rna-XM_022452073.1	0.016605375
LOC111113783	rna-XM_022452074.1	1.0017585625
LOC111113784	rna-XM_022452075.1	0.0074064375
LOC111113785	rna-XM_022452076.1	0.0950110625
LOC111113786	rna-XM_022452077.1	0.281322375
LOC111113787	rna-XM_022452081.1	0.1295555
LOC111113788	rna-XM_022452078.1	1.1346183125
LOC111113789	rna-XM_022452079.1	0.0627665
LOC111113790	rna-XM_022452080.1	0.2533839375
LOC111113791	rna-XM_022452082.1	0
LOC111113792	rna-XM_022452083.1	0.0537730625
LOC111113793	rna-XM_022452084.1	0.586285875
LOC111113794	rna-XM_022452085.1	0.38938475
LOC111113795	rna-XM_022452086.1	0.1421425625
LOC111113796	rna-XM_022452087.1	0.09630925
LOC111113797	rna-XM_022452088.1	5.2315636875
LOC111113798	rna-XM_022452092.1	0.1017871875
LOC111113799	rna-XM_022452089.1	5.472471125
LOC111113800	rna-XM_022452090.1	0.04328625
LOC111113801	rna-XM_022452091.1	0.1511938125
LOC111113802	rna-XM_022452093.1	0.2278185
LOC111113803	rna-XM_022452094.1	0.0252453125
LOC111113804	rna-XM_022452095.1	0
LOC111113805	rna-XM_022452096.1	0.18648675
LOC111113806	rna-XM_022452097.1	0.2004038125
LOC111113807	rna-XM_022452098.1	0.1897828125
LOC111113808	rna-XM_022452102.1	0.597492625
LOC111113809	rna-XM_022452099.1	0.4706565625
LOC111113810	rna-XM_022452100.1	0.0345909375
LOC111113811	rna-XM_022452101.1	0.0209133125
LOC111113812	rna-XM_022452103.1	0.031939875
LOC111113813	rna-XM_022452104.1	0.8452750625
LOC111113814	rna-XM_022452105.1	0.139377
LOC111113815	rna-XM_022452106.1	2.1959763125
LOC111113816	rna-XM_022452107.1	0.128444375
LOC111113817	rna-XM_022452108.1	0.21979675
LOC111113818	rna-XM_022452109.1	5.3842558125
LOC111113819	rna-XM_022452113.1	0.4506265
LOC111113820	rna-XM_022452110.1	0.3978555
LOC111113821	rna-XM_022452111.1	0.20826925
LOC111113822	rna-XM_022452112.1	0.4327255
LOC111113823	rna-XM_022452114.1	0.4867778125
LOC111113824	rna-XM_022452115.1	0.0118350625
LOC111113825	rna-XM_022452116.1	0.055131875
LOC111113826	rna-XM_022452117.1	0.0831176875
LOC111113827	rna-XM_022452118.1	0.140014375
LOC111113828	rna-XM_022452119.1	0.1613354375
LOC111113829	rna-XM_022452121.1	0.9532615625
LOC111113830	rna-XM_022452122.1	0.656458625
LOC111113831	rna-XM_022452123.1	0.42371225
LOC111113832	rna-XM_022452124.1	0.580045125
LOC111113833	rna-XM_022452159.1	6.6470285
LOC111113834	rna-XM_022452126.1	0.4106613125
LOC111113835	rna-XM_022452127.1	0.024741875
LOC111113836	rna-XM_022452128.1	0.0760175
LOC111113837	rna-XM_022452129.1	0.2392978125
LOC111113838	rna-XM_022452130.1	2.13033775
LOC111113839	rna-XM_022452131.1	0.0742
LOC111113840	rna-XM_022452135.1	1.090345625
LOC111113841	rna-XM_022452132.1	0.1104055
LOC111113842	rna-XM_022452133.1	0.0089484375
LOC111113843	rna-XM_022452134.1	0.0872713125
LOC111113844	rna-XM_022452136.1	0.018347125
LOC111113845	rna-XM_022452137.1	0.674724125
LOC111113846	rna-XM_022452138.1	0.9277078125
LOC111113847	rna-XM_022452139.1	0.3130761875
LOC111113848	rna-XM_022452140.1	0.740464
LOC111113849	rna-XM_022452141.1	0.0730653125
LOC111113850	rna-XM_022452145.1	0.608974875
LOC111113851	rna-XM_022452142.1	0.03701275
LOC111113852	rna-XM_022452143.1	3.974017625
LOC111113853	rna-XM_022452144.1	0.1398723125
LOC111113854	rna-XM_022452146.1	0.7289075625
LOC111113855	rna-XM_022452147.1	0.003625375
LOC111113856	rna-XM_022452148.1	0.06019
LOC111113857	rna-XM_022452149.1	0.0624421875
LOC111113858	rna-XM_022452150.1	0.0162968125
LOC111113859	rna-XM_022452151.1	0.192649875
LOC111113860	rna-XM_022452155.1	2.119920875
LOC111113861	rna-XM_022452152.1	1.5302969375
LOC111113862	rna-XM_022452153.1	0.42728175
LOC111113863	rna-XM_022452154.1	0.57741425
LOC111113864	rna-XM_022452156.1	2.233932875
LOC111113865	rna-XM_022452157.1	0.685339875
LOC111113866	rna-XM_022452158.1	0.1624348125
LOC111113867	rna-XM_022452160.1	0.0562935625
LOC111113868	rna-XM_022452161.1	0.6551955625
LOC111113869	rna-XM_022452162.1	0.040425
LOC111113870	rna-XM_022452163.1	0.1218780625
LOC111113871	rna-XM_022452174.1	0.1470806875
LOC111113872	rna-XM_022452164.1	0.5004204375
LOC111113873	rna-XM_022452165.1	0.6230570625
LOC111113874	rna-XM_022452166.1	0.0100015625
LOC111113875	rna-XM_022452168.1	0
LOC111113876	rna-XM_022452169.1	0
LOC111113877	rna-XM_022452170.1	0.150670625
LOC111113878	rna-XM_022452171.1	0.3707744375
LOC111113879	rna-XM_022452172.1	0
LOC111113880	rna-XM_022452173.1	2.781665875
LOC111113881	rna-XM_022452175.1	0.050764875
LOC111113882	rna-XM_022452176.1	0.1393114375
LOC111113883	rna-XM_022452177.1	0.300221875
LOC111113884	gene-LOC111113884	0.0155784375
LOC111113885	rna-XM_022452178.1	0.3162135625
LOC111113886	rna-XM_022452179.1	0
LOC111113887	rna-XM_022452182.1	8.48016575
LOC111113888	rna-XM_022452180.1	0.5109626875
LOC111113889	rna-XM_022452181.1	2.3264849375
LOC111113890	rna-XM_022452183.1	2.0647170625
LOC111113891	gene-LOC111113891	0.530604625
LOC111113892	rna-XM_022452184.1	0.8530825
LOC111113893	gene-LOC111113893	0.5306445
LOC111113894	rna-XM_022452185.1	0.751985875
LOC111113895	rna-XM_022452186.1	1.260015875
LOC111113896	gene-LOC111113896	0.1331658125
LOC111113897	rna-XM_022452188.1	5.7764224375
LOC111113898	rna-XM_022452189.1	0.6027734375
LOC111113899	rna-XM_022452190.1	1.9893140625
LOC111113900	rna-XM_022452191.1	0.5463670625
LOC111113901	gene-LOC111113901	2.4387889375
LOC111113902	rna-XM_022452192.1	0.0994653125
LOC111113903	rna-XM_022452194.1	0.1842655625
LOC111113904	gene-LOC111113904	1.24682325
LOC111113905	rna-XM_022452195.1	0.3834535625
LOC111113906	rna-XM_022452196.1	0.1619871875
LOC111113907	rna-XM_022452197.1	0.284074875
LOC111113908	rna-XM_022452198.1	0.0146838125
LOC111113909	rna-XM_022452200.1	0.7170503125
LOC111113910	rna-XM_022452201.1	0.0140200625
LOC111113911	rna-XM_022452202.1	0.4099521875
LOC111113912	rna-XM_022452203.1	1.117601125
LOC111113913	rna-XM_022452204.1	0.150409625
LOC111113914	rna-XM_022452206.1	0.3180923125
LOC111113915	rna-XM_022452207.1	0
LOC111113916	rna-XM_022452208.1	0.5957636875
LOC111113917	rna-XM_022452209.1	0.9913335625
LOC111113918	rna-XM_022452210.1	0.957761375
LOC111113919	rna-XM_022452211.1	0.7708996875
LOC111113920	rna-XM_022452212.1	0.01717125
LOC111113921	rna-XM_022452216.1	0.2200690625
LOC111113922	rna-XM_022452213.1	0.656723625
LOC111113923	rna-XM_022452214.1	0.268321125
LOC111113924	rna-XM_022452215.1	0.088703125
LOC111113925	rna-XM_022452217.1	4.8544758125
LOC111113926	rna-XM_022452218.1	3.3342425
LOC111113927	rna-XM_022452219.1	2.3080814375
LOC111113928	rna-XM_022452220.1	0.496835
LOC111113929	rna-XM_022452221.1	0.790334875
LOC111113930	rna-XM_022452222.1	0.9089125
LOC111113931	rna-XM_022452223.1	0.93053325
LOC111113932	rna-XM_022452226.1	0.0232326875
LOC111113933	rna-XM_022452227.1	0.0286999375
LOC111113934	rna-XM_022452228.1	0
LOC111113935	rna-XM_022452229.1	0.260900375
LOC111113936	rna-XM_022452230.1	0.869016125
LOC111113937	rna-XM_022452231.1	0.7268964375
LOC111113938	rna-XM_022452232.1	0
LOC111113939	rna-XM_022452235.1	0.7782020625
LOC111113940	rna-XM_022452233.1	0.187301
LOC111113941	rna-XM_022452234.1	0.050258875
LOC111113942	rna-XM_022452236.1	0.2203159375
LOC111113943	rna-XM_022452237.1	2.880409125
LOC111113944	rna-XM_022452238.1	0.7798596875
LOC111113945	rna-XM_022452239.1	1.7537135
LOC111113946	rna-XM_022452240.1	4.585027375
LOC111113947	rna-XM_022452241.1	0.630731375
LOC111113948	rna-XM_022452243.1	6.9702340625
LOC111113949	gene-LOC111113949	0.6528123125
LOC111113950	rna-XM_022452242.1	0.1112265625
LOC111113951	rna-XM_022452244.1	0.1168644375
LOC111113952	rna-XM_022452245.1	0.776760375
LOC111113953	rna-XM_022452246.1	0.24487275
LOC111113954	rna-XM_022452247.1	0.1799705625
LOC111113955	gene-LOC111113955	0.036986625
LOC111113956	rna-XM_022452248.1	1.09397275
LOC111113957	rna-XM_022452249.1	0.282162125
LOC111113958	rna-XM_022452253.1	3.2397674375
LOC111113959	rna-XM_022452250.1	0.7112416875
LOC111113960	rna-XM_022452251.1	0.4989425625
LOC111113961	rna-XM_022452252.1	0.5437271875
LOC111113962	rna-XM_022452254.1	0.3130640625
LOC111113963	rna-XM_022452255.1	0.370986125
LOC111113964	rna-XM_022452256.1	0.214101625
LOC111113965	rna-XM_022452257.1	0.1133613125
LOC111113966	rna-XM_022452258.1	1.149323875
LOC111113967	rna-XM_022452259.1	0.240932625
LOC111113968	rna-XM_022452260.1	0.7598885
LOC111113969	rna-XM_022452264.1	0.7426714375
LOC111113970	rna-XM_022452261.1	0.3584686875
LOC111113971	rna-XM_022452262.1	0.102378875
LOC111113972	rna-XM_022452263.1	0.179122875
LOC111113973	rna-XM_022452265.1	0.2092505625
LOC111113974	rna-XM_022452266.1	0.336133875
LOC111113975	rna-XM_022452267.1	0.198102
LOC111113976	rna-XM_022452268.1	0.2687923125
LOC111113977	rna-XM_022452269.1	0.0994424375
LOC111113978	rna-XM_022452270.1	0.212966625
LOC111113979	gene-LOC111113979	0.1078186875
LOC111113980	rna-XM_022452274.1	8.1930688125
LOC111113981	rna-XM_022452271.1	0.0870620625
LOC111113982	rna-XM_022452272.1	0.2126613125
LOC111113983	rna-XM_022452273.1	0.137856125
LOC111113984	rna-XM_022452275.1	0.1459300625
LOC111113985	rna-XM_022452276.1	0.1524858125
LOC111113986	rna-XM_022452277.1	0.4933795
LOC111113987	rna-XM_022452278.1	0.7470955625
LOC111113988	rna-XM_022452279.1	0.2238368125
LOC111113989	rna-XM_022452280.1	1.232810375
LOC111113990	rna-XM_022452281.1	0.615276125
LOC111113991	rna-XM_022452284.1	0.219614375
LOC111113992	gene-LOC111113992	0.2042340625
LOC111113993	rna-XM_022452282.1	0.131382125
LOC111113994	rna-XM_022452283.1	1.013763
LOC111113995	rna-XM_022452285.1	0.4306408125
LOC111113996	rna-XM_022452286.1	0.3271620625
LOC111113997	rna-XM_022452287.1	1.3057860625
LOC111113998	rna-XM_022452288.1	0.126397375
LOC111113999	rna-XM_022452289.1	2.08643925
LOC111114000	rna-XM_022452291.1	0.48016375
LOC111114001	rna-XM_022452294.1	0.03063175
LOC111114002	rna-XM_022452292.1	0.2898429375
LOC111114003	rna-XM_022452293.1	0.136444625
LOC111114004	rna-XM_022452295.1	0.310419
LOC111114005	gene-LOC111114005	0.4352890625
LOC111114006	rna-XM_022452296.1	0.5816225625
LOC111114007	rna-XM_022452297.1	0.0359228125
LOC111114008	rna-XM_022452298.1	0.3749739375
LOC111114009	rna-XM_022452299.1	0.038248375
LOC111114010	rna-XM_022452300.1	2.5916823125
LOC111114011	rna-XM_022452304.1	18.9519336875
LOC111114012	rna-XM_022452301.1	0.8012155
LOC111114013	rna-XM_022452302.1	0.944104625
LOC111114014	rna-XM_022452303.1	0.8549134375
LOC111114015	rna-XM_022452305.1	0.7866434375
LOC111114016	rna-XM_022452306.1	0.7398975625
LOC111114017	rna-XM_022452307.1	0.4110521875
LOC111114018	rna-XM_022452308.1	0.2728716875
LOC111114019	rna-XM_022452309.1	8.3868163125
LOC111114020	rna-XM_022452310.1	0.2819895625
LOC111114021	rna-XM_022452312.1	0.13084875
LOC111114022	gene-LOC111114022	0.4986624375
LOC111114023	gene-LOC111114023	0.5265300625
LOC111114024	rna-XM_022452313.1	0.045090875
LOC111114025	rna-XM_022452314.1	1.0842608125
LOC111114026	rna-XM_022452315.1	0.0752085
LOC111114027	rna-XM_022452319.1	6.847604
LOC111114028	rna-XM_022452316.1	0.5086248125
LOC111114029	rna-XM_022452317.1	0.526210875
LOC111114030	rna-XM_022452318.1	7.2389225
LOC111114031	rna-XM_022452320.1	0.22380875
LOC111114032	rna-XM_022452321.1	0.6563196875
LOC111114033	rna-XM_022452322.1	1.140866875
LOC111114034	rna-XM_022452323.1	0.164693875
LOC111114035	rna-XM_022452324.1	0.74138475
LOC111114036	rna-XM_022452325.1	0.593136875
LOC111114037	rna-XM_022452336.1	0.9479505
LOC111114038	rna-XM_022452326.1	0.9162399375
LOC111114039	rna-XM_022452327.1	4.3590565
LOC111114040	rna-XM_022452328.1	0.250164
LOC111114041	rna-XM_022452330.1	0.3470084375
LOC111114042	rna-XM_022452331.1	0.366840875
LOC111114043	rna-XM_022452332.1	0.0254096875
LOC111114044	rna-XM_022452333.1	0.0671366875
LOC111114045	rna-XM_022452334.1	0.03961175
LOC111114046	rna-XM_022452335.1	0.2090984375
LOC111114047	rna-XM_022452337.1	0.84828325
LOC111114048	rna-XM_022452338.1	0.0514998125
LOC111114049	rna-XM_022452339.1	0.33928075
LOC111114050	rna-XM_022452340.1	0.25506825
LOC111114051	rna-XM_022452341.1	0.069425
LOC111114052	rna-XM_022452342.1	0.179819
LOC111114053	rna-XM_022452346.1	8.38631425
LOC111114054	rna-XM_022452343.1	0.271657125
LOC111114055	rna-XM_022452344.1	0.8658421875
LOC111114056	rna-XM_022452345.1	0.6295821875
LOC111114057	rna-XM_022452347.1	0.8621301875
LOC111114058	rna-XM_022452348.1	0.0215626875
LOC111114059	rna-XM_022452349.1	0.495265375
LOC111114060	rna-XM_022452350.1	0.19098875
LOC111114061	rna-XM_022452351.1	1.5064718125
LOC111114062	rna-XM_022452352.1	0.52251375
LOC111114063	rna-XM_022452356.1	0.15893675
LOC111114064	rna-XM_022452353.1	0.15805925
LOC111114065	rna-XM_022452354.1	0.1510224375
LOC111114066	rna-XM_022452355.1	0.73776375
LOC111114067	rna-XM_022452387.1	636.9380461875
LOC111114068	rna-XM_022452357.1	0.718812
LOC111114069	rna-XM_022452358.1	1.1092340625
LOC111114070	rna-XM_022452359.1	0.971055875
LOC111114071	rna-XM_022452360.1	0.9507069375
LOC111114072	rna-XM_022452361.1	0.490979125
LOC111114073	rna-XM_022452362.1	0.1468201875
LOC111114074	rna-XM_022452363.1	2.71719425
LOC111114075	rna-XM_022452371.1	4.12266325
LOC111114076	rna-XM_022452364.1	0.4425974375
LOC111114077	rna-XM_022452365.1	0.9643723125
LOC111114078	rna-XM_022452366.1	0.7499218125
LOC111114079	gene-LOC111114079	0.4027969375
LOC111114080	gene-LOC111114080	0.4003438125
LOC111114081	rna-XM_022452368.1	0.1658858125
LOC111114082	rna-XM_022452369.1	0.1951165625
LOC111114083	gene-LOC111114083	0.19672925
LOC111114084	rna-XM_022452370.1	1.3315775625
LOC111114085	gene-LOC111114085	0.3600553125
LOC111114086	rna-XM_022452372.1	0.0450155625
LOC111114087	rna-XM_022452373.1	0.179896375
LOC111114088	rna-XM_022452374.1	0.0923561875
LOC111114089	rna-XM_022452376.1	1.4706256875
LOC111114090	rna-XM_022452377.1	2.701532625
LOC111114091	rna-XM_022452378.1	0.9744048125
LOC111114092	rna-XM_022452379.1	0.591599375
LOC111114093	rna-XM_022452380.1	0.034787875
LOC111114094	rna-XM_022452381.1	0.0942093125
LOC111114095	rna-XM_022452382.1	0.483124
LOC111114096	rna-XM_022452384.1	1.263925875
LOC111114097	rna-XM_022452385.1	0.04840325
LOC111114098	rna-XM_022452386.1	0.200945125
LOC111114099	gene-LOC111114099	0.023804625
LOC111114100	rna-XM_022452388.1	0.016333125
LOC111114101	rna-XM_022452389.1	0.2321558125
LOC111114102	rna-XM_022452390.1	0.4238019375
LOC111114103	rna-XM_022452394.1	0.186197875
LOC111114104	rna-XM_022452391.1	0.3973299375
LOC111114105	rna-XM_022452392.1	0.2930864375
LOC111114106	rna-XM_022452393.1	0.2140379375
LOC111114107	rna-XM_022452395.1	0.298945125
LOC111114108	rna-XM_022452396.1	0.3689815
LOC111114109	rna-XM_022452397.1	1.0615171875
LOC111114110	rna-XM_022452398.1	22.50531825
LOC111114111	rna-XM_022452399.1	8.061537125
LOC111114112	rna-XM_022452400.1	4.600431875
LOC111114113	rna-XM_022452401.1	1.08228525
LOC111114114	rna-XM_022452403.1	6.840105375
LOC111114115	rna-XM_022452404.1	0.2743904375
LOC111114116	rna-XM_022452405.1	0.4738615625
LOC111114117	rna-XM_022452406.1	0.125670125
LOC111114118	rna-XM_022452407.1	0.214404625
LOC111114119	gene-LOC111114119	0.4234520625
LOC111114120	rna-XM_022452410.1	0.2702811875
LOC111114121	rna-XM_022452408.1	0.421844125
LOC111114122	rna-XM_022452409.1	0.4265293125
LOC111114123	rna-XM_022452411.1	0.163824
LOC111114124	rna-XM_022452412.1	0.0582296875
LOC111114125	rna-XM_022452413.1	3.41229925
LOC111114126	rna-XM_022452414.1	0.5810065625
LOC111114127	rna-XM_022452415.1	0.0792161875
LOC111114128	rna-XM_022452416.1	0.0854736875
LOC111114129	rna-XM_022452418.1	0.164395375
LOC111114130	rna-XM_022452419.1	0.938986375
LOC111114131	rna-XM_022452420.1	0.99561075
LOC111114132	rna-XM_022452421.1	0.8678624375
LOC111114133	rna-XM_022452422.1	1.43256
LOC111114134	rna-XM_022452426.1	2.9464315625
LOC111114135	rna-XM_022452423.1	0.7909874375
LOC111114136	rna-XM_022452424.1	0.706796125
LOC111114137	rna-XM_022452425.1	0.0276509375
LOC111114138	rna-XM_022452427.1	0.1485751875
LOC111114139	rna-XM_022452428.1	1.1241785625
LOC111114140	rna-XM_022452429.1	2.286306875
LOC111114141	rna-XM_022452430.1	0.4427825625
LOC111114142	rna-XM_022452431.1	0.4462029375
LOC111114143	rna-XM_022452432.1	4.6627048125
LOC111114144	gene-LOC111114144	0.671948125
LOC111114145	rna-XM_022452434.1	0.0939198125
LOC111114146	rna-XM_022452435.1	1.0556681875
LOC111114147	rna-XM_022452436.1	1.2036886875
LOC111114148	rna-XM_022452437.1	4.2654313125
LOC111114149	rna-XM_022452439.1	0.6277453125
LOC111114150	rna-XM_022452440.1	1.0602736875
LOC111114151	rna-XM_022452441.1	1.564695375
LOC111114152	rna-XM_022452442.1	0.2733766875
LOC111114153	rna-XM_022452443.1	3.5910175
LOC111114154	rna-XM_022452445.1	0.2462964375
LOC111114155	rna-XM_022452446.1	0.740145375
LOC111114156	rna-XM_022452447.1	1.382983375
LOC111114157	rna-XM_022452448.1	0.1035850625
LOC111114158	rna-XM_022452449.1	0.786489125
LOC111114159	rna-XM_022452793.1	1.274336625
LOC111114160	rna-XR_002636558.1	0.00987125
LOC111114161	rna-XM_022452451.1	0.0492465625
LOC111114162	rna-XM_022452452.1	3.843454375
LOC111114163	rna-XM_022452453.1	0.084705625
LOC111114164	rna-XM_022452454.1	0.7091334375
LOC111114165	rna-XM_022452455.1	0.527157
LOC111114166	rna-XM_022452456.1	0.0205855
LOC111114167	gene-LOC111114167	0.18228625
LOC111114168	gene-LOC111114168	0.0726415625
LOC111114169	rna-XM_022452458.1	0.215913875
LOC111114170	rna-XM_022452459.1	0.5403941875
LOC111114171	gene-LOC111114171	0.2771645
LOC111114172	rna-XM_022452460.1	0.32358775
LOC111114173	rna-XM_022452461.1	7.0848214375
LOC111114174	rna-XM_022452464.1	6.970537125
LOC111114175	rna-XM_022452462.1	0.0780135625
LOC111114176	rna-XM_022452463.1	0.0814855
LOC111114177	rna-XM_022452465.1	0
LOC111114178	gene-LOC111114178	0.106017625
LOC111114179	rna-XM_022452466.1	0.315184125
LOC111114180	gene-LOC111114180	0.209954625
LOC111114181	rna-XM_022452467.1	0.08126025
LOC111114182	gene-LOC111114182	0.1614415625
LOC111114183	rna-XM_022452469.1	0.5774695625
LOC111114184	rna-XM_022452470.1	0.202035
LOC111114185	rna-XM_022452471.1	0.0080681875
LOC111114186	rna-XM_022452472.1	3.2278866875
LOC111114187	rna-XM_022452473.1	0.159445875
LOC111114188	rna-XM_022452474.1	0.140635125
LOC111114189	rna-XM_022452475.1	0.473362875
LOC111114190	rna-XM_022452479.1	0.0318985625
LOC111114191	rna-XM_022452476.1	0.2177390625
LOC111114192	rna-XM_022452477.1	0.1896199375
LOC111114193	rna-XM_022452478.1	0.0460711875
LOC111114194	rna-XM_022452480.1	0.0445976875
LOC111114195	rna-XM_022452481.1	0.45681
LOC111114196	rna-XM_022452482.1	0.209501
LOC111114197	rna-XM_022452483.1	0.0291544375
LOC111114198	gene-LOC111114198	0.029915875
LOC111114199	rna-XM_022452484.1	0.0161901875
LOC111114200	rna-XM_022452485.1	0.933589625
LOC111114201	rna-XM_022452489.1	3.09734075
LOC111114202	rna-XM_022452486.1	1.6475968125
LOC111114203	rna-XM_022452487.1	7.1202209375
LOC111114204	rna-XM_022452488.1	0.2053824375
LOC111114205	rna-XM_022452490.1	0.1148328125
LOC111114206	rna-XM_022452491.1	0.032960125
LOC111114207	rna-XM_022452492.1	0.0435765
LOC111114208	rna-XM_022452493.1	0.4229266875
LOC111114209	rna-XM_022452494.1	0.256484
LOC111114210	rna-XM_022452495.1	0.2624933125
LOC111114211	rna-XM_022452496.1	0.1122835625
LOC111114212	rna-XM_022452506.1	11.9452008125
LOC111114213	rna-XM_022452497.1	0.84143875
LOC111114214	rna-XM_022452498.1	0.582788
LOC111114215	rna-XM_022452499.1	0.0913345
LOC111114216	gene-LOC111114216	0.0497024375
LOC111114217	rna-XM_022452501.1	0.1197140625
LOC111114218	rna-XM_022452502.1	0.0443736875
LOC111114219	rna-XM_022452503.1	0.0696251875
LOC111114220	rna-XM_022452504.1	0.3010263125
LOC111114221	rna-XM_022452505.1	0.0485853125
LOC111114222	rna-XM_022452507.1	0.810307125
LOC111114223	rna-XM_022452508.1	0.0205564375
LOC111114224	rna-XM_022452509.1	0.215525375
LOC111114225	rna-XM_022452510.1	0.3182433125
LOC111114226	rna-XM_022452511.1	0.0312549375
LOC111114227	rna-XM_022452512.1	0.0045705
LOC111114228	rna-XM_022452513.1	0.1036370625
LOC111114229	rna-XM_022452549.1	22.6627071875
LOC111114230	rna-XM_022452517.1	23.8669769375
LOC111114231	rna-XM_022452514.1	0.296717375
LOC111114232	rna-XM_022452515.1	1.3674255625
LOC111114233	rna-XM_022452516.1	0.71938475
LOC111114234	rna-XM_022452518.1	3.557565125
LOC111114235	rna-XM_022452519.1	0.136794
LOC111114236	rna-XM_022452520.1	0.23646925
LOC111114237	rna-XM_022452521.1	0.031177125
LOC111114238	rna-XM_022452522.1	0.6112151875
LOC111114239	rna-XM_022452523.1	0.005741625
LOC111114240	rna-XM_022452538.1	0.7498676875
LOC111114241	rna-XM_022452524.1	0.065257
LOC111114242	rna-XM_022452525.1	7.4699695625
LOC111114243	rna-XM_022452526.1	0.073897625
LOC111114244	rna-XM_022452528.1	0.0827463125
LOC111114245	rna-XM_022452529.1	0.28239775
LOC111114246	rna-XM_022452530.1	0.2216010625
LOC111114247	rna-XM_022452531.1	0.094437625
LOC111114248	rna-XM_022452532.1	0.1021889375
LOC111114249	rna-XM_022452533.1	0.0612356875
LOC111114250	rna-XM_022452534.1	0.160618625
LOC111114251	rna-XM_022452535.1	0.180945375
LOC111114252	rna-XM_022452536.1	0.48249825
LOC111114253	rna-XM_022452537.1	0.3107130625
LOC111114254	rna-XM_022452539.1	0.0864024375
LOC111114255	rna-XM_022452540.1	0.1563375625
LOC111114256	rna-XM_022452541.1	0.1766296875
LOC111114257	rna-XM_022452542.1	0.073468625
LOC111114258	rna-XM_022452543.1	0.226568625
LOC111114259	rna-XM_022452544.1	0.30644625
LOC111114260	rna-XM_022452545.1	0.426436625
LOC111114261	rna-XM_022452550.1	0.3391861875
LOC111114262	rna-XM_022452546.1	1.2945301875
LOC111114263	rna-XM_022452547.1	0.460646125
LOC111114264	rna-XM_022452548.1	0.6799566875
LOC111114265	rna-XM_022452551.1	0.402707125
LOC111114266	rna-XM_022452552.1	0.0472805
LOC111114267	rna-XM_022452553.1	0.0433926875
LOC111114268	rna-XM_022452554.1	0.151637
LOC111114269	rna-XM_022452555.1	0.1467899375
LOC111114270	rna-XM_022452556.1	0.1854129375
LOC111114271	rna-XM_022452557.1	0.0024616875
LOC111114272	rna-XM_022452561.1	0.144540875
LOC111114273	rna-XM_022452558.1	0.0209894375
LOC111114274	rna-XM_022452559.1	0.047626125
LOC111114275	rna-XM_022452560.1	0.0149391875
LOC111114276	rna-XM_022452562.1	0.02606925
LOC111114277	rna-XM_022452563.1	0.1475714375
LOC111114278	rna-XM_022452564.1	0.3012838125
LOC111114279	rna-XM_022452565.1	0.2312886875
LOC111114280	rna-XM_022452566.1	0.158954
LOC111114281	rna-XM_022452567.1	0.3781460625
LOC111114282	rna-XM_022452568.1	0.372871
LOC111114283	rna-XM_022452594.1	0.4949253125
LOC111114284	rna-XM_022452569.1	0.0211488125
LOC111114285	rna-XM_022452570.1	0.0410891875
LOC111114286	rna-XM_022452571.1	0.4082573125
LOC111114287	rna-XM_022452573.1	0.06795825
LOC111114288	rna-XM_022452574.1	1.088534875
LOC111114289	rna-XM_022452575.1	2.76885275
LOC111114290	rna-XM_022452576.1	1.0688078125
LOC111114291	rna-XM_022452577.1	0.2052155625
LOC111114292	rna-XM_022452578.1	0.899745375
LOC111114293	rna-XM_022452579.1	5.41170425
LOC111114294	rna-XM_022452581.1	1.6431726875
LOC111114295	rna-XM_022452582.1	0.172202625
LOC111114296	rna-XM_022452583.1	0.767581
LOC111114297	rna-XM_022452584.1	0.1454330625
LOC111114298	rna-XM_022452585.1	0.2270446875
LOC111114299	rna-XM_022452586.1	0.3560500625
LOC111114300	rna-XM_022452588.1	0.0425735625
LOC111114301	rna-XM_022452589.1	0.1055709375
LOC111114302	rna-XM_022452590.1	4.5962235625
LOC111114303	gene-LOC111114303	0.142569
LOC111114304	rna-XM_022452591.1	0.364607875
LOC111114305	rna-XM_022452592.1	0.397581
LOC111114306	rna-XM_022452593.1	0.751990625
LOC111114307	rna-XM_022452595.1	0.892693625
LOC111114308	rna-XM_022452596.1	0.6725659375
LOC111114309	rna-XM_022452597.1	0.63950975
LOC111114310	rna-XM_022452598.1	0.575677375
LOC111114311	rna-XM_022452599.1	1.1323210625
LOC111114312	rna-XM_022452600.1	0
LOC111114313	rna-XM_022452601.1	0.273127125
LOC111114314	rna-XM_022452603.1	0.0558090625
LOC111114315	rna-XM_022452604.1	0.1471715625
LOC111114316	rna-XM_022452605.1	0.094907375
LOC111114317	rna-XM_022452606.1	0.0286225625
LOC111114318	rna-XM_022452607.1	0.1832393125
LOC111114319	rna-XM_022452609.1	0.3761354375
LOC111114320	rna-XM_022452610.1	0.0679425
LOC111114321	rna-XM_022452611.1	0.00854875
LOC111114322	rna-XM_022452612.1	6.6358630625
LOC111114323	rna-XM_022452613.1	1.1775903125
LOC111114324	rna-XM_022452614.1	0.048678375
LOC111114325	rna-XM_022452615.1	2.6915998125
LOC111114326	rna-XM_022452617.1	0.76392375
