chr	start	end	mean
cvirNC_035784.1	54647792	54657910	12.9841696666667
cvirNC_035784.1	54658497	54668997	5.46464366666667
cvirNC_035784.1	54676483	54681934	5.86902723333333
cvirNC_035784.1	54683998	54688460	8.03548416666667
cvirNC_035784.1	54703909	54737739	9.813049
cvirNC_035784.1	54728749	54730806	2.09894116666667
cvirNC_035784.1	54737002	54741413	5.3103155
cvirNC_035784.1	54743118	54749294	2.34281733333333
cvirNC_035784.1	54750068	54754344	1.43569633333333
cvirNC_035784.1	54769391	54773971	8.2570665
cvirNC_035784.1	54779273	54809586	6.5261595
cvirNC_035784.1	54793828	54799089	1.57407706666667
cvirNC_035784.1	54814110	54876292	7.6016825
cvirNC_035784.1	54876412	54887386	9.43823466666667
cvirNC_035784.1	54887624	54910634	4.75386916666667
cvirNC_035784.1	54914699	54962961	13.6294153333333
cvirNC_035784.1	54963882	54987079	2.882689
cvirNC_035784.1	54970646	54973205	2.29117566666667
cvirNC_035784.1	54981948	54984739	3.11658033333333
cvirNC_035784.1	54987169	54992187	40.1559238333333
cvirNC_035784.1	54992598	55004547	13.3709566666667
cvirNC_035784.1	55003951	55009141	3.58589416666667
cvirNC_035784.1	55014643	55021401	10.5453961666667
cvirNC_035784.1	55039028	55042216	7.05452633333333
cvirNC_035784.1	55043663	55045759	7.29336833333333
cvirNC_035784.1	55051510	55056695	16.0467413333333
cvirNC_035784.1	55081035	55083014	4.27507483333333
cvirNC_035784.1	55090533	55093149	10.3597785
cvirNC_035784.1	55096011	55111903	6.03243916666667
cvirNC_035784.1	55104405	55159828	11.4388528333333
cvirNC_035784.1	55163433	55184865	7.35774716666667
cvirNC_035784.1	55167899	55175909	3.185922
cvirNC_035784.1	55187345	55224628	9.519632
cvirNC_035784.1	55227626	55253081	6.55687933333333
cvirNC_035784.1	55260564	55264422	13.2026968333333
cvirNC_035784.1	55268508	55281381	8.33400716666667
cvirNC_035784.1	55287369	55292474	10.5049696666667
cvirNC_035784.1	55297009	55301066	5.40865616666667
cvirNC_035784.1	55307433	55313411	2.187676
cvirNC_035784.1	55322518	55324281	0.163369
cvirNC_035784.1	55330958	55334991	10.9249111666667
cvirNC_035784.1	55342619	55345463	4.72291
cvirNC_035784.1	55348397	55351199	5.22591733333333
cvirNC_035784.1	55353197	55390427	13.7949533333333
cvirNC_035784.1	55391928	55403261	14.24179
cvirNC_035784.1	55403530	55406091	11.1455701666667
cvirNC_035784.1	55407373	55411769	8.40088316666667
cvirNC_035784.1	55411792	55414960	6.2585565
cvirNC_035784.1	55415759	55440339	9.00226333333333
cvirNC_035784.1	55440426	55451299	7.64676933333333
cvirNC_035784.1	55447732	55449156	13.1020808333333
cvirNC_035784.1	55457721	55461209	9.83722816666667
cvirNC_035784.1	55468153	55469340	16.235205
cvirNC_035784.1	55471477	55473228	13.7424966666667
cvirNC_035784.1	55482219	55484319	16.8510315
cvirNC_035784.1	55493371	55495342	12.6830325
cvirNC_035784.1	55512044	55515048	4.55347816666667
cvirNC_035784.1	55515107	55517697	3.99609016666667
cvirNC_035784.1	55534892	55643333	0.614978599
cvirNC_035784.1	55678184	55679775	10.9908418333333
cvirNC_035784.1	55679356	55680729	12.5880561666667
cvirNC_035784.1	55680679	55725362	4.053089
cvirNC_035784.1	55731358	55743372	6.10046733333333
cvirNC_035784.1	55746675	55751260	7.55774316666667
cvirNC_035784.1	55752780	55758451	5.41698366666667
cvirNC_035784.1	55793245	55799320	3.7558865
cvirNC_035784.1	55806672	55813155	2.09875866666667
cvirNC_035784.1	55814035	55821905	2.48121771666667
cvirNC_035784.1	55837797	55844183	1.22839735
cvirNC_035784.1	55856266	55860909	2.92461518333333
cvirNC_035784.1	55864982	55871318	7.1841815
cvirNC_035784.1	55875379	55893412	6.37322533333333
cvirNC_035784.1	55911911	55918773	12.8100626666667
cvirNC_035784.1	55937948	55969184	11.4939348333333
cvirNC_035784.1	56005538	56041881	17.7785156666667
cvirNC_035784.1	56042540	56048919	3.84488416666667
cvirNC_035784.1	56048926	56060372	9.02991333333333
cvirNC_035784.1	56068837	56072996	13.6789163333333
cvirNC_035784.1	56080768	56100813	9.17813233333333
cvirNC_035784.1	56085341	56087699	18.9119685
cvirNC_035784.1	56101673	56126118	11.6428071666667
cvirNC_035784.1	56126161	56135216	7.71236316666667
cvirNC_035784.1	56168970	56169042	2.75700483333333
cvirNC_035784.1	56172356	56224381	9.91254633333333
cvirNC_035784.1	56226401	56230726	8.60681016666667
cvirNC_035784.1	56231400	56233076	15.3846326666667
cvirNC_035784.1	56237429	56277008	10.3498741666667
cvirNC_035784.1	56269003	56273628	6.07012033333333
cvirNC_035784.1	56279662	56282766	3.55169883333333
cvirNC_035784.1	56296522	56312183	5.020398
cvirNC_035784.1	56312375	56316885	5.53443
cvirNC_035784.1	56316782	56318779	8.99223983333333
cvirNC_035784.1	56319586	56327641	5.81555216666667
cvirNC_035784.1	56328919	56330102	7.16507383333333
cvirNC_035784.1	56333870	56340405	5.75941383333333
cvirNC_035784.1	56340557	56351884	5.731567
cvirNC_035784.1	56353368	56360611	7.466958
cvirNC_035784.1	56360819	56365296	8.55313483333333
cvirNC_035784.1	56367700	56371133	12.756065
cvirNC_035784.1	56382747	56386993	6.02592033333333
cvirNC_035784.1	56388134	56391765	9.4633065
cvirNC_035784.1	56394746	56402109	7.250728
cvirNC_035784.1	56402284	56408042	3.21196566666667
cvirNC_035784.1	56413244	56415696	4.7239285
cvirNC_035784.1	56420521	56451795	5.27915583333333
cvirNC_035784.1	56453962	56455097	7.3508255
cvirNC_035784.1	56455326	56457114	3.5956315
cvirNC_035784.1	56480753	56669294	2.2384865
cvirNC_035784.1	56543430	56544173	3.63813633333333
cvirNC_035784.1	56694435	56696469	5.59684466666667
cvirNC_035784.1	56719174	56721026	7.15925666666667
cvirNC_035784.1	56721437	56815295	5.92647846666667
cvirNC_035784.1	56737858	56741564	1.7820995
cvirNC_035784.1	56751086	56794470	3.88705316666667
cvirNC_035784.1	56810344	56812260	5.692785
cvirNC_035784.1	56819753	56823025	2.810256
cvirNC_035784.1	56826025	56828578	6.32257733333333
cvirNC_035784.1	56833134	56833778	13.4811125
cvirNC_035784.1	56837842	56839681	14.9857668333333
cvirNC_035784.1	56856757	56859195	3.98651766666667
cvirNC_035784.1	56861682	56864167	3.3230405
cvirNC_035784.1	56868718	56869523	4.350157
cvirNC_035784.1	56873092	56874817	3.226211
cvirNC_035784.1	56898525	56900685	1.37928816666667
cvirNC_035784.1	56908905	56911622	6.0522065
cvirNC_035784.1	56921658	56925454	10.7506921666667
cvirNC_035784.1	56925837	56933983	8.17204889049454
cvirNC_035784.1	56934373	56943767	5.0044135
cvirNC_035784.1	56946017	56952561	6.750053
cvirNC_035784.1	56955309	56968215	7.16941065
cvirNC_035784.1	56966681	56968104	3.21861366666667
cvirNC_035784.1	56973600	56977432	3.616364
cvirNC_035784.1	56981202	56992413	7.28051466666667
cvirNC_035784.1	56994675	56998411	6.170489
cvirNC_035784.1	57006526	57019045	10.6688186666667
cvirNC_035784.1	57032536	57045723	9.50530216666667
cvirNC_035784.1	57059468	57062416	8.0986195
cvirNC_035784.1	57061236	57067789	9.62281433333333
cvirNC_035784.1	57067867	57094094	0.126729
cvirNC_035784.1	57103288	57106233	11.2140081666667
cvirNC_035784.1	57115712	57122751	12.4761443333333
cvirNC_035784.1	57124153	57131101	16.7161733333333
cvirNC_035784.1	57132942	57135149	15.3944178333333
cvirNC_035784.1	57135167	57143236	9.5045865
cvirNC_035784.1	57146184	57162538	9.54328116666667
cvirNC_035784.1	57162759	57168910	5.77271183333333
cvirNC_035784.1	57170158	57212298	9.0962425
cvirNC_035784.1	57204951	57214976	4.21316233333333
cvirNC_035784.1	57223085	57225359	11.4257093333333
cvirNC_035784.1	57225493	57230929	7.33918416666667
cvirNC_035784.1	57235421	57240356	7.98792583333333
cvirNC_035784.1	57240465	57259188	7.54363266666667
cvirNC_035784.1	57280216	57282938	1.15014583333333
cvirNC_035784.1	57293165	57295882	0.494224666666667
cvirNC_035784.1	57307319	57310225	0.564947666666667
cvirNC_035784.1	57327399	57335429	12.3023921666667
cvirNC_035784.1	57337888	57346367	11.5234893333333
cvirNC_035784.1	57349478	57358254	6.23909883333333
cvirNC_035784.1	57358255	57361041	4.63479933333333
cvirNC_035784.1	57361074	57372415	13.715474
cvirNC_035784.1	57374742	57390494	7.7559505
cvirNC_035784.1	57393554	57396336	5.93376833333333
cvirNC_035784.1	57396722	57403087	6.48581933333333
cvirNC_035784.1	57413279	57497462	7.38073733333333
cvirNC_035784.1	57512117	57513177	5.32164766666667
cvirNC_035784.1	57514435	57515296	1.09144383333333
cvirNC_035784.1	57515330	57516445	3.95467983333333
cvirNC_035784.1	57549203	57589190	11.6400728333333
cvirNC_035784.1	57597578	57614974	12.4898773333333
cvirNC_035784.1	57616382	57624407	7.11153583333333
cvirNC_035784.1	57626641	57634002	7.57983633333333
cvirNC_035784.1	57634046	57634117	7.17264316666667
cvirNC_035784.1	57636202	57636273	0.586992166666667
cvirNC_035784.1	57636992	57637063	3.82634933333333
cvirNC_035784.1	57638485	57638556	4.20935183333333
cvirNC_035784.1	57639832	57639903	1.90038866666667
cvirNC_035784.1	57641213	57657587	4.169722
cvirNC_035784.1	57648864	57652096	0.0574783333333333
cvirNC_035784.1	57661795	57667338	5.32014316666667
cvirNC_035784.1	57669334	57671907	9.77347716666667
cvirNC_035784.1	57671444	57675005	5.72925466666667
cvirNC_035784.1	57677265	57680470	11.1094375
cvirNC_035784.1	57683252	57689516	11.6203068333333
cvirNC_035784.1	57706541	57708094	13.7992891666667
cvirNC_035784.1	57711002	57716531	5.29577466666667
cvirNC_035784.1	57716567	57718341	5.55349783333333
cvirNC_035784.1	57726182	57726253	10.109509
cvirNC_035784.1	57726812	57726883	5.15879033333333
cvirNC_035784.1	57733749	57735594	18.2116475
cvirNC_035784.1	57758046	57763297	11.7988556666667
cvirNC_035784.1	57768461	57798178	9.29250783333333
cvirNC_035784.1	57802843	57806151	9.353427
cvirNC_035784.1	57809990	57810973	11.8597898333333
cvirNC_035784.1	57814299	57823600	6.45416116666667
cvirNC_035784.1	57828697	57841847	5.26287783333333
cvirNC_035784.1	57846473	57884823	10.210514
cvirNC_035784.1	57885271	57893450	8.6132915
cvirNC_035784.1	57895144	57898907	7.78991583333333
cvirNC_035784.1	57904420	57907701	6.05171283333333
cvirNC_035784.1	57960346	57995728	8.14201416666667
cvirNC_035784.1	57995907	58010228	7.187451
cvirNC_035784.1	58013268	58033402	7.41854883333333
cvirNC_035784.1	58033915	58037039	14.0606103333333
cvirNC_035784.1	58037253	58039909	10.619085
cvirNC_035784.1	58041078	58046288	12.2556846666667
cvirNC_035784.1	58051153	58056932	7.5612515
cvirNC_035784.1	58058632	58066110	7.81322983333333
cvirNC_035784.1	58066673	58078331	8.4855455
cvirNC_035784.1	58083352	58096334	8.53311316666667
cvirNC_035784.1	58100287	58106945	4.90396366666667
cvirNC_035784.1	58107041	58109761	6.8174585
cvirNC_035784.1	58109968	58124524	4.40840683333333
cvirNC_035784.1	58126500	58130055	17.38205
cvirNC_035784.1	58130223	58134489	17.38849
cvirNC_035784.1	58137282	58194357	7.86458566666667
cvirNC_035784.1	58142900	58165216	10.7733273333333
cvirNC_035784.1	58197595	58199843	11.5746806666667
cvirNC_035784.1	58201985	58204063	8.67018283333333
cvirNC_035784.1	58205356	58233746	10.4470648333333
cvirNC_035784.1	58237900	58251325	4.24630566666667
cvirNC_035784.1	58300980	58328417	10.5656356666667
cvirNC_035784.1	58333676	58336027	12.2693511666667
cvirNC_035784.1	58368136	58370726	11.3623286666667
cvirNC_035784.1	58403580	58408250	9.49493166666667
cvirNC_035784.1	58422518	58424336	11.3290361666667
cvirNC_035784.1	58436686	58447145	7.9745245
cvirNC_035784.1	58451320	58459984	10.661456
cvirNC_035784.1	58462183	58468198	6.61034233333333
cvirNC_035784.1	58482502	58488650	11.9885503333333
cvirNC_035784.1	58487644	58506979	6.35943283333333
cvirNC_035784.1	58506106	58510169	3.9610925
cvirNC_035784.1	58515189	58528882	4.915131
cvirNC_035784.1	58580274	58580345	3.892739
cvirNC_035784.1	58580700	58590885	8.21503633333333
cvirNC_035784.1	58599180	58611556	17.2287316666667
cvirNC_035784.1	58608051	58612204	11.3713845
cvirNC_035784.1	58618540	58622160	9.66412616666667
cvirNC_035784.1	58625537	58643506	4.59275716666667
cvirNC_035784.1	58649714	58662229	9.43581116666667
cvirNC_035784.1	58664172	58667956	13.8541848333333
cvirNC_035784.1	58668004	58668591	13.6319096666667
cvirNC_035784.1	58671493	58672617	16.4053443333333
cvirNC_035784.1	58675953	58677383	11.13102
cvirNC_035784.1	58685612	58696989	13.4114477666667
cvirNC_035784.1	58698854	58724011	7.05669866666667
cvirNC_035784.1	58725472	58736074	8.81945616666667
cvirNC_035784.1	58737805	58740877	7.63149681666667
cvirNC_035784.1	58744500	58759539	5.26769966666667
cvirNC_035784.1	58759526	58762333	117.50548
cvirNC_035784.1	58764541	58769272	5.36403766666667
cvirNC_035784.1	58772208	58772279	7.87728966666667
cvirNC_035784.1	58772348	58779631	9.01245233333333
cvirNC_035784.1	58779941	58786642	5.60295733333333
cvirNC_035784.1	58791175	58802852	9.25687233333333
cvirNC_035784.1	58805136	58806289	8.26036383333333
cvirNC_035784.1	58808720	58813752	6.08176616666667
cvirNC_035784.1	58822934	58828662	8.52240283333333
cvirNC_035784.1	58830605	58838480	13.4767248333333
cvirNC_035784.1	58839752	58848897	12.1024833333333
cvirNC_035784.1	58853606	58855506	10.942589
cvirNC_035784.1	58869879	58883871	11.6536896666667
cvirNC_035784.1	58885069	58892996	8.48607466666667
cvirNC_035784.1	58905243	58911547	10.3142053333333
cvirNC_035784.1	58913444	58916711	7.49756066666667
cvirNC_035784.1	58918675	58945156	13.6196983333333
cvirNC_035784.1	58945168	58953430	52.425349
cvirNC_035784.1	58953624	58956974	10.6831741666667
cvirNC_035784.1	58961776	58976170	8.07722016666667
cvirNC_035784.1	58976340	58983180	3.668348
cvirNC_035784.1	58983211	59008652	7.487664
cvirNC_035784.1	59023332	59032968	11.3270371666667
cvirNC_035784.1	59034194	59036727	3.500585
cvirNC_035784.1	59040076	59041892	3.55829866666667
cvirNC_035784.1	59043255	59059974	5.55837516666667
cvirNC_035784.1	59064775	59066434	1.92725266666667
cvirNC_035784.1	59068190	59085368	1.81382383333333
cvirNC_035784.1	59088415	59109852	6.47181883333333
cvirNC_035784.1	59111397	59128036	5.1360715
cvirNC_035784.1	59119763	59137306	5.30046966666667
cvirNC_035784.1	59138952	59163785	8.753608
cvirNC_035784.1	59173732	59175071	2.53102083333333
cvirNC_035784.1	59177490	59187752	10.5166728333333
cvirNC_035784.1	59187948	59196530	54.5969133333333
cvirNC_035784.1	59201661	59210317	7.5093325
cvirNC_035784.1	59215569	59234785	17.1094933333333
cvirNC_035784.1	59223106	59225456	2.6114135
cvirNC_035784.1	59235183	59241176	9.15603033333333
cvirNC_035784.1	59258810	59264703	10.6143636666667
cvirNC_035784.1	59268673	59276437	9.26103316666667
cvirNC_035784.1	59284198	59291056	6.11675
cvirNC_035784.1	59295762	59300516	10.5196971666667
cvirNC_035784.1	59302682	59310143	4.46643183333333
cvirNC_035784.1	59310375	59313046	6.66549583333333
cvirNC_035784.1	59314564	59319705	10.4233666666667
cvirNC_035784.1	59325572	59326290	5.1949255
cvirNC_035784.1	59326293	59329417	8.16665983333333
cvirNC_035784.1	59329604	59333049	2.89262566666667
cvirNC_035784.1	59334895	59338367	7.398725
cvirNC_035784.1	59344391	59374488	11.0767515
cvirNC_035784.1	59387065	59388876	2.65231383333333
cvirNC_035784.1	59389483	59394108	2.9750685
cvirNC_035784.1	59396650	59398146	2.59265583333333
cvirNC_035784.1	59399036	59412638	8.40063783333333
cvirNC_035784.1	59415199	59448104	10.5455558333333
cvirNC_035784.1	59448123	59458773	14.37667
cvirNC_035784.1	59454684	59455621	1.3803205
cvirNC_035784.1	59455745	59458276	2.0720885
cvirNC_035784.1	59525038	59535484	10.2350078333333
cvirNC_035784.1	59541937	59547327	6.98167155
cvirNC_035784.1	59553631	59579704	7.09433233333333
cvirNC_035784.1	59568800	59573517	9.28811816666667
cvirNC_035784.1	59582791	59592684	12.5494645
cvirNC_035784.1	59602551	59638843	4.16606616666667
cvirNC_035784.1	59609212	59617842	11.3504528333333
cvirNC_035784.1	59638878	59645827	15.3599393333333
cvirNC_035784.1	59648906	59650477	4.9775585
cvirNC_035784.1	59653562	59659729	28.094633
cvirNC_035784.1	59665352	59718227	8.46824516666667
cvirNC_035784.1	59719719	59764125	15.4796483333333
cvirNC_035784.1	59778180	59819261	16.22522
cvirNC_035784.1	59805160	59806739	5.25965816666667
cvirNC_035784.1	59819572	59836793	8.455129
cvirNC_035784.1	59841037	59845988	6.5249945
cvirNC_035784.1	59848050	59854787	9.5332435
cvirNC_035784.1	59855582	59863228	23.7323735
cvirNC_035784.1	59872803	59881233	1.81106633333333
cvirNC_035784.1	59893911	59919014	9.16635383333333
cvirNC_035784.1	59925375	59929882	12.8642753333333
cvirNC_035784.1	59932567	59936274	6.941751
cvirNC_035784.1	59936699	59941955	11.0191716666667
cvirNC_035784.1	59946464	59981482	9.91494733333333
cvirNC_035784.1	59953336	59954785	10.9511216666667
cvirNC_035784.1	59981734	59986448	6.83759383333333
cvirNC_035784.1	59986713	60039191	7.60971516666667
cvirNC_035784.1	60043116	60051330	6.65914416666667
cvirNC_035784.1	60054313	60056819	5.39416533333333
cvirNC_035784.1	60074770	60092662	10.926497
cvirNC_035784.1	60105617	60106571	13.6510075
cvirNC_035784.1	60111105	60122722	7.94061333333333
cvirNC_035784.1	60129947	60138306	10.1718873333333
cvirNC_035784.1	60150620	60153518	4.68734966666667
cvirNC_035784.1	60228255	60230884	9.4763445
cvirNC_035784.1	60241743	60245680	9.79074583333333
cvirNC_035784.1	60246924	60269307	6.6136095
cvirNC_035784.1	60261034	60261105	7.964261
cvirNC_035784.1	60262492	60262563	6.72319783333333
cvirNC_035784.1	60269464	60270888	10.820567
cvirNC_035784.1	60272343	60298882	11.5102763333333
cvirNC_035784.1	60303068	60304174	103.257295
cvirNC_035784.1	60305404	60347051	7.484653
cvirNC_035784.1	60347357	60364162	4.81804016666667
cvirNC_035784.1	60367410	60373591	10.896685
cvirNC_035784.1	60374093	60391288	7.15386166666667
cvirNC_035784.1	60398557	60405941	9.75003266666667
cvirNC_035784.1	60409936	60412745	12.2118835
cvirNC_035784.1	60416796	60437484	9.74943516666667
cvirNC_035784.1	60442349	60450327	4.7055135
cvirNC_035784.1	60454178	60456212	11.9478071666667
cvirNC_035784.1	60459672	60460815	12.135626
cvirNC_035784.1	60463708	60470404	8.30323683333333
cvirNC_035784.1	60477674	60504656	2.21126116666667
cvirNC_035784.1	60484131	60485630	9.4227775
cvirNC_035784.1	60490052	60496079	12.4461048333333
cvirNC_035784.1	60521845	60543904	7.52141783333333
cvirNC_035784.1	60555384	60572581	7.32868816666667
cvirNC_035784.1	60564027	60570976	6.0184085
cvirNC_035784.1	60572667	60586891	8.61616016666667
cvirNC_035784.1	60589508	60592655	2.96622283333333
cvirNC_035784.1	60595087	60606840	3.10709331666667
cvirNC_035784.1	60622695	60637107	13.5043333333333
cvirNC_035784.1	60640567	60642200	3.75634566666667
cvirNC_035784.1	60650703	60653259	4.0427085
cvirNC_035784.1	60660055	60661710	0.787550666666667
cvirNC_035784.1	60664219	60671057	3.39488316666667
cvirNC_035784.1	60671130	60674870	2.60450266666667
cvirNC_035784.1	60680007	60681670	0.6241635
cvirNC_035784.1	60683772	60686308	4.950076
cvirNC_035784.1	60693579	60697063	4.746875
cvirNC_035784.1	60703774	60789536	9.47611966666667
cvirNC_035784.1	60732647	60735053	12.9174631666667
cvirNC_035784.1	60808147	60811265	13.068119
cvirNC_035784.1	60825109	60830239	12.0635916666667
cvirNC_035784.1	60830416	60834141	5.171722
cvirNC_035784.1	60837754	60846448	8.6634283906894
cvirNC_035784.1	60847400	60854809	7.37855
cvirNC_035784.1	60855044	60906233	5.71845666666667
cvirNC_035784.1	60909167	60910498	18.983946
cvirNC_035784.1	60914516	60917073	9.01754533333333
cvirNC_035784.1	60930234	60932803	5.07026933333333
cvirNC_035784.1	60946541	60946921	1.73927583333333
cvirNC_035784.1	60962920	60964217	5.03264316666667
cvirNC_035784.1	60972589	60973557	5.9232265
cvirNC_035784.1	60975465	60976792	7.26437283333333
cvirNC_035784.1	61002401	61013684	7.92226033333333
cvirNC_035784.1	61021056	61029069	6.39178216666667
cvirNC_035784.1	61031266	61039464	10.0069803333333
cvirNC_035784.1	61041754	61054218	8.05886433333333
cvirNC_035784.1	61066705	61080923	6.19807216666667
cvirNC_035784.1	61082917	61119758	7.7250335
cvirNC_035784.1	61120939	61141899	9.1680995
cvirNC_035784.1	61164207	61167865	2.63405125
cvirNC_035784.1	61169333	61175113	2.0515175
cvirNC_035784.1	61176855	61182687	6.87759566666667
cvirNC_035784.1	61183734	61199529	20.8269053333333
cvirNC_035784.1	61199707	61211567	7.11827783333333
cvirNC_035784.1	61222371	61226682	6.02311333333333
cvirNC_035784.1	61226831	61231959	8.642935
cvirNC_035784.1	61237509	61244296	2.23854533333333
cvirNC_035784.1	61246235	61280384	11.177911
cvirNC_035784.1	61287869	61292220	6.15738216666667
cvirNC_035784.1	61294180	61294507	15.4307416666667
cvirNC_035784.1	61300384	61314663	5.35678883333333
cvirNC_035784.1	61325075	61325748	5.17806683333333
cvirNC_035784.1	61334618	61339561	8.13554316666667
cvirNC_035784.1	61342362	61346522	7.31376633333333
cvirNC_035784.1	61352323	61361213	8.99782666666667
cvirNC_035784.1	61362944	61368757	9.41313583333333
cvirNC_035784.1	61369180	61375288	15.6790575
cvirNC_035784.1	61382886	61395917	5.45350448333333
cvirNC_035784.1	61435207	61447415	12.9785218333333
cvirNC_035784.1	61483528	61494112	1.331615
cvirNC_035784.1	61500371	61508930	0.5219815
cvirNC_035784.1	61512104	61517744	4.70756128333333
cvirNC_035784.1	61528448	61532275	2.16814066666667
cvirNC_035784.1	61544378	61552735	0.793188666666667
cvirNC_035784.1	61556201	61559797	0.9603075
cvirNC_035784.1	61562374	61566378	3.60358116666667
cvirNC_035784.1	61569561	61584462	1.83213154133333
cvirNC_035784.1	61630714	61634154	37.5260573333333
cvirNC_035784.1	61651818	61655246	9.94933766666667
cvirNC_035784.1	61663639	61668025	12.1197918333333
cvirNC_035784.1	61679390	61686700	7.828622
cvirNC_035784.1	61688510	61697824	9.71424133333333
cvirNC_035784.1	61701201	61704801	5.7372685
cvirNC_035784.1	61709836	61714014	10.6385231666667
cvirNC_035784.1	61720640	61741559	9.24309666666667
cvirNC_035784.1	61743971	61749596	7.59015366666667
cvirNC_035784.1	61749684	61758034	9.007038
cvirNC_035784.1	61758319	61762294	12.0768348333333
cvirNC_035784.1	61764662	61774126	6.03069533333333
cvirNC_035784.1	61770128	61781548	7.5863265
cvirNC_035784.1	61784979	61790591	5.76481553333333
cvirNC_035784.1	61796099	61802589	7.27340303333333
cvirNC_035784.1	61802574	61805868	11.8416256666667
cvirNC_035784.1	61805993	61815377	21.55053
cvirNC_035784.1	61815418	61822653	49.9560833333333
cvirNC_035784.1	61826628	61827898	15.3432891666667
cvirNC_035784.1	61835285	61840729	5.88324883333333
cvirNC_035784.1	61844431	61845696	7.15270966666667
cvirNC_035784.1	61847717	61848621	7.93097866666667
cvirNC_035784.1	61852762	61854734	15.6929043333333
cvirNC_035784.1	61857746	61858936	12.2538926666667
cvirNC_035784.1	61859045	61860005	7.87104633333333
cvirNC_035784.1	61860353	61863682	9.340893
cvirNC_035784.1	61873090	61874088	9.797725
cvirNC_035784.1	61879276	61880490	7.95298816666667
cvirNC_035784.1	61883598	61885429	7.4257405
cvirNC_035784.1	61895718	61897515	15.8020571666667
cvirNC_035784.1	61907352	61913662	5.36926933333333
cvirNC_035784.1	61929922	61942505	13.198654
cvirNC_035784.1	61965737	61977043	9.261013
cvirNC_035784.1	61967303	61968107	5.54087733333333
cvirNC_035784.1	61980807	62004055	11.3555441666667
cvirNC_035784.1	62013633	62050048	32.2855893333333
cvirNC_035784.1	62035473	62036826	9.59079383333333
cvirNC_035784.1	62066566	62089215	12.4386208333333
cvirNC_035784.1	62102312	62109544	14.0008433333333
cvirNC_035784.1	62116542	62167071	12.63042
cvirNC_035784.1	62187934	62190679	8.94156283333333
cvirNC_035784.1	62208237	62228999	9.39383166666667
cvirNC_035784.1	62229587	62245489	11.0805338333333
cvirNC_035784.1	62247223	62285188	12.8952948333333
cvirNC_035784.1	62248241	62259164	2.49064283333333
cvirNC_035784.1	62259776	62276776	2.77819033333333
cvirNC_035784.1	62286183	62287994	8.637736
cvirNC_035784.1	62288341	62301407	7.83354333333333
cvirNC_035784.1	62301519	62315564	13.6095783333333
cvirNC_035784.1	62320030	62322421	10.6759968333333
cvirNC_035784.1	62323653	62332383	15.614435
cvirNC_035784.1	62333135	62364066	7.1208425
cvirNC_035784.1	62364568	62384030	8.206391
cvirNC_035784.1	62385108	62397370	13.7612721666667
cvirNC_035784.1	62401126	62404135	8.39266433333333
cvirNC_035784.1	62404362	62414250	10.325501
cvirNC_035784.1	62416564	62419568	5.75520466666667
cvirNC_035784.1	62422310	62449845	8.81025283333333
cvirNC_035784.1	62449873	62456960	11.0439801666667
cvirNC_035784.1	62468832	62484992	7.30245
cvirNC_035784.1	62486399	62503106	7.94268966666667
cvirNC_035784.1	62493851	62501612	2.0935603
cvirNC_035784.1	62525477	62569355	9.22663233333333
cvirNC_035784.1	62579282	62588425	0.772192611666667
cvirNC_035784.1	62588414	62590730	14.0209343333333
cvirNC_035784.1	62590788	62593616	14.8229718333333
cvirNC_035784.1	62593754	62594867	2.5283895
cvirNC_035784.1	62634744	62644946	2.32354783333333
cvirNC_035784.1	62671358	62682216	4.085277
cvirNC_035784.1	62700868	62708595	29.1738546666667
cvirNC_035784.1	62711452	62721073	8.26126916666667
cvirNC_035784.1	62723089	62766487	14.52824
cvirNC_035784.1	62766689	62770783	10.0387631666667
cvirNC_035784.1	62772906	62778951	6.02840683333333
cvirNC_035784.1	62779418	62788285	12.8376835
cvirNC_035784.1	62789699	62799112	8.3621565
cvirNC_035784.1	62799361	62805406	10.7771055
cvirNC_035784.1	62805775	62812840	14.094635
cvirNC_035784.1	62841157	62847246	7.99098316666667
cvirNC_035784.1	62850240	62855369	14.7703148333333
cvirNC_035784.1	62869727	62874485	4.0351945
cvirNC_035784.1	62894099	62903121	10.0713278333333
cvirNC_035784.1	62908376	62913930	10.1420678333333
cvirNC_035784.1	62925947	62930761	9.59941433333333
cvirNC_035784.1	62930959	62962523	14.6481778333333
cvirNC_035784.1	62942771	62944896	16.7884955
cvirNC_035784.1	62964316	62986920	10.1499276666667
cvirNC_035784.1	62987381	62989730	1234.12704333333
cvirNC_035784.1	62996260	62998263	9.68713933333333
cvirNC_035784.1	62998391	63007379	8.18042982241289
cvirNC_035784.1	63007503	63008945	12.074899
cvirNC_035784.1	63009525	63017374	8.582368
cvirNC_035784.1	63023614	63028266	8.17925966666667
cvirNC_035784.1	63040317	63042167	5.0376415
cvirNC_035784.1	63045894	63048345	1.2210425
cvirNC_035784.1	63064921	63066137	2.53615483333333
cvirNC_035784.1	63077893	63082277	1.59617933333333
cvirNC_035784.1	63105377	63109002	4.791649
cvirNC_035784.1	63109721	63115824	5.27909983333333
cvirNC_035784.1	63115998	63125863	7.2046985
cvirNC_035784.1	63125962	63134002	5.57003465
cvirNC_035784.1	63128362	63133473	6.0350575
cvirNC_035784.1	63133999	63139204	11.8619846666667
cvirNC_035784.1	63140935	63146261	10.3669491666667
cvirNC_035784.1	63146448	63151480	110.195171666667
