GO.ID,Term,Annotated,Significant,Expected,classic
GO:0055006,cardiac cell development,41,1,1.59,0.80283
GO:0055013,cardiac muscle cell development,41,1,1.59,0.80283
GO:1903825,organic acid transmembrane transport,41,1,1.59,0.80283
GO:1904358,positive regulation of telomere maintena...,41,1,1.59,0.80283
GO:1905039,carboxylic acid transmembrane transport,41,1,1.59,0.80283
GO:0048663,neuron fate commitment,110,3,4.27,0.80487
GO:0001947,heart looping,77,2,2.99,0.80529
GO:0003143,embryonic heart tube morphogenesis,77,2,2.99,0.80529
GO:0010970,transport along microtubule,77,2,2.99,0.80529
GO:0051602,response to electrical stimulus,77,2,2.99,0.80529
GO:0061371,determination of heart left/right asymme...,77,2,2.99,0.80529
GO:0000086,G2/M transition of mitotic cell cycle,173,5,6.71,0.80551
GO:0042445,hormone metabolic process,173,5,6.71,0.80551
GO:0007051,spindle organization,142,4,5.51,0.80570
GO:0042303,molting cycle,142,4,5.51,0.80570
GO:1903037,regulation of leukocyte cell-cell adhesi...,142,4,5.51,0.80570
GO:0009056,catabolic process,2833,102,109.91,0.80660
GO:0044092,negative regulation of molecular functio...,638,21,24.75,0.80975
GO:0050796,regulation of insulin secretion,111,3,4.31,0.80975
GO:0006753,nucleoside phosphate metabolic process,806,27,31.27,0.81030
GO:0006612,protein targeting to membrane,42,1,1.63,0.81049
GO:0032637,interleukin-8 production,42,1,1.63,0.81049
GO:0032677,regulation of interleukin-8 production,42,1,1.63,0.81049
GO:0043500,muscle adaptation,42,1,1.63,0.81049
GO:0046461,neutral lipid catabolic process,42,1,1.63,0.81049
GO:0046464,acylglycerol catabolic process,42,1,1.63,0.81049
GO:0060419,heart growth,42,1,1.63,0.81049
GO:0070828,heterochromatin organization,42,1,1.63,0.81049
GO:0043603,amide metabolic process,1601,56,62.11,0.81076
GO:0010951,negative regulation of endopeptidase act...,78,2,3.03,0.81102
GO:0097746,blood vessel diameter maintenance,78,2,3.03,0.81102
GO:0010721,negative regulation of cell development,175,5,6.79,0.81335
GO:0044839,cell cycle G2/M phase transition,175,5,6.79,0.81335
GO:0048863,stem cell differentiation,144,4,5.59,0.81428
GO:0007271,synaptic transmission, cholinergic,112,3,4.35,0.81453
GO:0097193,intrinsic apoptotic signaling pathway,112,3,4.35,0.81453
GO:0001657,ureteric bud development,79,2,3.06,0.81660
GO:0007622,rhythmic behavior,79,2,3.06,0.81660
GO:0009410,response to xenobiotic stimulus,79,2,3.06,0.81660
GO:0032890,regulation of organic acid transport,79,2,3.06,0.81660
GO:0034101,erythrocyte homeostasis,79,2,3.06,0.81660
GO:0072073,kidney epithelium development,79,2,3.06,0.81660
GO:0072163,mesonephric epithelium development,79,2,3.06,0.81660
GO:0072164,mesonephric tubule development,79,2,3.06,0.81660
GO:0002209,behavioral defense response,43,1,1.67,0.81785
GO:0002714,positive regulation of B cell mediated i...,43,1,1.67,0.81785
GO:0002891,positive regulation of immunoglobulin me...,43,1,1.67,0.81785
GO:0007632,visual behavior,43,1,1.67,0.81785
GO:0009074,aromatic amino acid family catabolic pro...,43,1,1.67,0.81785
GO:0010824,regulation of centrosome duplication,43,1,1.67,0.81785
GO:0032418,lysosome localization,43,1,1.67,0.81785
GO:0042773,ATP synthesis coupled electron transport,43,1,1.67,0.81785
GO:0045187,regulation of circadian sleep/wake cycle...,43,1,1.67,0.81785
GO:0051290,protein heterotetramerization,43,1,1.67,0.81785
GO:1990849,vacuolar localization,43,1,1.67,0.81785
GO:0002252,immune effector process,642,21,24.91,0.81811
GO:0030308,negative regulation of cell growth,145,4,5.63,0.81845
GO:0050870,positive regulation of T cell activation,113,3,4.38,0.81921
GO:0051048,negative regulation of secretion,113,3,4.38,0.81921
GO:1903039,positive regulation of leukocyte cell-ce...,113,3,4.38,0.81921
GO:0051345,positive regulation of hydrolase activit...,327,10,12.69,0.81948
GO:0044770,cell cycle phase transition,501,16,19.44,0.82013
GO:0001823,mesonephros development,80,2,3.1,0.82203
GO:0002706,regulation of lymphocyte mediated immuni...,146,4,5.66,0.82255
GO:0006919,activation of cysteine-type endopeptidas...,114,3,4.42,0.82378
GO:0044773,mitotic DNA damage checkpoint signaling,114,3,4.42,0.82378
GO:0046890,regulation of lipid biosynthetic process,114,3,4.42,0.82378
GO:0051783,regulation of nuclear division,114,3,4.42,0.82378
GO:0070301,cellular response to hydrogen peroxide,114,3,4.42,0.82378
GO:0009615,response to virus,358,11,13.89,0.82399
GO:0001960,negative regulation of cytokine-mediated...,44,1,1.71,0.82493
GO:0003158,endothelium development,44,1,1.71,0.82493
GO:0006084,acetyl-CoA metabolic process,44,1,1.71,0.82493
GO:0031397,negative regulation of protein ubiquitin...,44,1,1.71,0.82493
GO:0033108,mitochondrial respiratory chain complex ...,44,1,1.71,0.82493
GO:0035152,regulation of tube architecture, open tr...,44,1,1.71,0.82493
GO:0045446,endothelial cell differentiation,44,1,1.71,0.82493
GO:0046605,regulation of centrosome cycle,44,1,1.71,0.82493
GO:0046676,negative regulation of insulin secretion,44,1,1.71,0.82493
GO:0051588,regulation of neurotransmitter transport,44,1,1.71,0.82493
GO:0060444,branching involved in mammary gland duct...,44,1,1.71,0.82493
GO:0002683,negative regulation of immune system pro...,209,6,8.11,0.82501
GO:0010562,positive regulation of phosphorus metabo...,589,19,22.85,0.82557
GO:0045937,positive regulation of phosphate metabol...,589,19,22.85,0.82557
GO:0090287,regulation of cellular response to growt...,270,8,10.48,0.82631
GO:0002822,regulation of adaptive immune response b...,147,4,5.7,0.82656
GO:0019674,NAD metabolic process,81,2,3.14,0.82732
GO:0033627,cell adhesion mediated by integrin,81,2,3.14,0.82732
GO:0070918,regulatory ncRNA processing,81,2,3.14,0.82732
GO:0071902,positive regulation of protein serine/th...,81,2,3.14,0.82732
GO:0001745,compound eye morphogenesis,115,3,4.46,0.82826
GO:0007422,peripheral nervous system development,115,3,4.46,0.82826
GO:1902105,regulation of leukocyte differentiation,115,3,4.46,0.82826
GO:0006605,protein targeting,210,6,8.15,0.82838
GO:1901564,organonitrogen compound metabolic proces...,7914,294,307.04,0.82895
GO:0001934,positive regulation of protein phosphory...,505,16,19.59,0.82914
GO:0042886,amide transport,271,8,10.51,0.82929
GO:0007215,glutamate receptor signaling pathway,45,1,1.75,0.83173
GO:0034243,regulation of transcription elongation b...,45,1,1.75,0.83173
GO:0034587,piRNA processing,45,1,1.75,0.83173
GO:0035019,somatic stem cell population maintenance,45,1,1.75,0.83173
GO:0042698,ovulation cycle,45,1,1.75,0.83173
GO:0044550,secondary metabolite biosynthetic proces...,45,1,1.75,0.83173
GO:0060415,muscle tissue morphogenesis,45,1,1.75,0.83173
GO:2000573,positive regulation of DNA biosynthetic ...,45,1,1.75,0.83173
GO:0050767,regulation of neurogenesis,361,11,14.01,0.83181
GO:0031056,regulation of histone modification,82,2,3.18,0.83247
GO:0043524,negative regulation of neuron apoptotic ...,82,2,3.18,0.83247
GO:0051298,centrosome duplication,82,2,3.18,0.83247
GO:0009260,ribonucleotide biosynthetic process,242,7,9.39,0.83298
GO:0043086,negative regulation of catalytic activit...,507,16,19.67,0.83351
GO:0006690,icosanoid metabolic process,117,3,4.54,0.83692
GO:0050679,positive regulation of epithelial cell p...,117,3,4.54,0.83692
GO:0051099,positive regulation of binding,83,2,3.22,0.83747
GO:1903305,regulation of regulated secretory pathwa...,83,2,3.22,0.83747
GO:0042113,B cell activation,150,4,5.82,0.83816
GO:0097190,apoptotic signaling pathway,150,4,5.82,0.83816
GO:1901991,negative regulation of mitotic cell cycl...,150,4,5.82,0.83816
GO:0000422,autophagy of mitochondrion,46,1,1.78,0.83827
GO:0006182,cGMP biosynthetic process,46,1,1.78,0.83827
GO:0006270,DNA replication initiation,46,1,1.78,0.83827
GO:0006890,retrograde vesicle-mediated transport, G...,46,1,1.78,0.83827
GO:0007391,dorsal closure,46,1,1.78,0.83827
GO:0033143,regulation of intracellular steroid horm...,46,1,1.78,0.83827
GO:0060761,negative regulation of response to cytok...,46,1,1.78,0.83827
GO:0061726,mitochondrion disassembly,46,1,1.78,0.83827
GO:1903321,negative regulation of protein modificat...,46,1,1.78,0.83827
GO:0007186,G protein-coupled receptor signaling pat...,766,25,29.72,0.83943
GO:1901565,organonitrogen compound catabolic proces...,1377,47,53.42,0.83985
GO:0044774,mitotic DNA integrity checkpoint signali...,118,3,4.58,0.84110
GO:0050769,positive regulation of neurogenesis,214,6,8.3,0.84136
GO:0001942,hair follicle development,84,2,3.26,0.84234
GO:0018107,peptidyl-threonine phosphorylation,84,2,3.26,0.84234
GO:0019083,viral transcription,84,2,3.26,0.84234
GO:0030431,sleep,84,2,3.26,0.84234
GO:0050851,antigen receptor-mediated signaling path...,84,2,3.26,0.84234
GO:0098773,skin epidermis development,84,2,3.26,0.84234
GO:0006506,GPI anchor biosynthetic process,47,1,1.82,0.84456
GO:0030901,midbrain development,47,1,1.82,0.84456
GO:0031579,membrane raft organization,47,1,1.82,0.84456
GO:0045773,positive regulation of axon extension,47,1,1.82,0.84456
GO:0048662,negative regulation of smooth muscle cel...,47,1,1.82,0.84456
GO:0060603,mammary gland duct morphogenesis,47,1,1.82,0.84456
GO:0017157,regulation of exocytosis,119,3,4.62,0.84519
GO:0035150,regulation of tube size,119,3,4.62,0.84519
GO:0051928,positive regulation of calcium ion trans...,119,3,4.62,0.84519
GO:0032787,monocarboxylic acid metabolic process,854,28,33.13,0.84548
GO:0050680,negative regulation of epithelial cell p...,152,4,5.9,0.84553
GO:0001666,response to hypoxia,184,5,7.14,0.84555
GO:0045787,positive regulation of cell cycle,184,5,7.14,0.84555
GO:1901575,organic substance catabolic process,2496,88,96.84,0.84617
GO:0007589,body fluid secretion,85,2,3.3,0.84708
GO:0031279,regulation of cyclase activity,85,2,3.3,0.84708
GO:0099111,microtubule-based transport,85,2,3.3,0.84708
GO:0046390,ribose phosphate biosynthetic process,247,7,9.58,0.84779
GO:0070647,protein modification by small protein co...,1411,48,54.74,0.84830
GO:0055123,digestive system development,185,5,7.18,0.84883
GO:0071900,regulation of protein serine/threonine k...,185,5,7.18,0.84883
GO:0014706,striated muscle tissue development,120,3,4.66,0.84920
GO:0015748,organophosphate ester transport,120,3,4.66,0.84920
GO:0034440,lipid oxidation,120,3,4.66,0.84920
GO:0070227,lymphocyte apoptotic process,120,3,4.66,0.84920
GO:0090068,positive regulation of cell cycle proces...,120,3,4.66,0.84920
GO:0006301,postreplication repair,48,1,1.86,0.85060
GO:0014046,dopamine secretion,48,1,1.86,0.85060
GO:0014059,regulation of dopamine secretion,48,1,1.86,0.85060
GO:0042749,regulation of circadian sleep/wake cycle,48,1,1.86,0.85060
GO:0043525,positive regulation of neuron apoptotic ...,48,1,1.86,0.85060
GO:0048168,regulation of neuronal synaptic plastici...,48,1,1.86,0.85060
GO:0050802,circadian sleep/wake cycle, sleep,48,1,1.86,0.85060
GO:0060581,cell fate commitment involved in pattern...,48,1,1.86,0.85060
GO:0042110,T cell activation,339,10,13.15,0.85090
GO:0048511,rhythmic process,309,9,11.99,0.85096
GO:0006816,calcium ion transport,428,13,16.61,0.85121
GO:0015800,acidic amino acid transport,86,2,3.34,0.85169
GO:0034614,cellular response to reactive oxygen spe...,186,5,7.22,0.85205
GO:0034765,regulation of monoatomic ion transmembra...,186,5,7.22,0.85205
GO:0036293,response to decreased oxygen levels,186,5,7.22,0.85205
GO:0009117,nucleotide metabolic process,802,26,31.12,0.85248
GO:0010563,negative regulation of phosphorus metabo...,340,10,13.19,0.85331
GO:0045936,negative regulation of phosphate metabol...,340,10,13.19,0.85331
GO:0016310,phosphorylation,1334,45,51.76,0.85542
GO:0007088,regulation of mitotic nuclear division,87,2,3.38,0.85617
GO:0022405,hair cycle process,87,2,3.38,0.85617
GO:0031123,RNA 3'-end processing,87,2,3.38,0.85617
GO:0051339,regulation of lyase activity,87,2,3.38,0.85617
GO:0006525,arginine metabolic process,49,1,1.9,0.85641
GO:0014823,response to activity,49,1,1.9,0.85641
GO:0022410,circadian sleep/wake cycle process,49,1,1.9,0.85641
GO:0030513,positive regulation of BMP signaling pat...,49,1,1.9,0.85641
GO:0031297,replication fork processing,49,1,1.9,0.85641
GO:0031638,zymogen activation,49,1,1.9,0.85641
GO:0032094,response to food,49,1,1.9,0.85641
GO:0042304,regulation of fatty acid biosynthetic pr...,49,1,1.9,0.85641
GO:0042455,ribonucleoside biosynthetic process,49,1,1.9,0.85641
GO:0045619,regulation of lymphocyte differentiation,49,1,1.9,0.85641
GO:0046503,glycerolipid catabolic process,49,1,1.9,0.85641
GO:0046580,negative regulation of Ras protein signa...,49,1,1.9,0.85641
GO:0065002,intracellular protein transmembrane tran...,49,1,1.9,0.85641
GO:0090278,negative regulation of peptide hormone s...,49,1,1.9,0.85641
GO:0090407,organophosphate biosynthetic process,833,27,32.32,0.85682
GO:0070588,calcium ion transmembrane transport,281,8,10.9,0.85693
GO:0051254,positive regulation of RNA metabolic pro...,1142,38,44.31,0.85799
GO:0043161,proteasome-mediated ubiquitin-dependent ...,490,15,19.01,0.85832
GO:0019725,cellular homeostasis,635,20,24.64,0.85886
GO:0051348,negative regulation of transferase activ...,220,6,8.54,0.85932
GO:0044703,multi-organism reproductive process,156,4,6.05,0.85942
GO:0051961,negative regulation of nervous system de...,156,4,6.05,0.85942
GO:0002709,regulation of T cell mediated immunity,88,2,3.41,0.86053
GO:0090276,regulation of peptide hormone secretion,123,3,4.77,0.86066
GO:0043506,regulation of JUN kinase activity,50,1,1.94,0.86199
GO:0045924,regulation of female receptivity,50,1,1.94,0.86199
GO:0051247,positive regulation of protein metabolic...,950,31,36.86,0.86314
GO:0045893,positive regulation of DNA-templated tra...,1063,35,41.24,0.86425
GO:1902680,positive regulation of RNA biosynthetic ...,1063,35,41.24,0.86425
GO:0071887,leukocyte apoptotic process,124,3,4.81,0.86431
GO:0002694,regulation of leukocyte activation,284,8,11.02,0.86449
GO:0001909,leukocyte mediated cytotoxicity,89,2,3.45,0.86476
GO:0043029,T cell homeostasis,89,2,3.45,0.86476
GO:0048873,homeostasis of number of cells within a ...,89,2,3.45,0.86476
GO:0002168,instar larval development,51,1,1.98,0.86736
GO:0007298,border follicle cell migration,51,1,1.98,0.86736
GO:0007616,long-term memory,51,1,1.98,0.86736
GO:0010972,negative regulation of G2/M transition o...,51,1,1.98,0.86736
GO:0048644,muscle organ morphogenesis,51,1,1.98,0.86736
GO:0051055,negative regulation of lipid biosyntheti...,51,1,1.98,0.86736
GO:0051058,negative regulation of small GTPase medi...,51,1,1.98,0.86736
GO:1902750,negative regulation of cell cycle G2/M p...,51,1,1.98,0.86736
GO:0000956,nuclear-transcribed mRNA catabolic proce...,125,3,4.85,0.86788
GO:0002262,myeloid cell homeostasis,90,2,3.49,0.86888
GO:0006081,cellular aldehyde metabolic process,90,2,3.49,0.86888
GO:0006354,DNA-templated transcription elongation,90,2,3.49,0.86888
GO:0071103,DNA conformation change,90,2,3.49,0.86888
GO:0031401,positive regulation of protein modificat...,670,21,25.99,0.86934
GO:0006412,translation,1151,38,44.66,0.86960
GO:0006164,purine nucleotide biosynthetic process,318,9,12.34,0.87241
GO:0006940,regulation of smooth muscle contraction,52,1,2.02,0.87251
GO:0031124,mRNA 3'-end processing,52,1,2.02,0.87251
GO:0035304,regulation of protein dephosphorylation,52,1,2.02,0.87251
GO:0043650,dicarboxylic acid biosynthetic process,52,1,2.02,0.87251
GO:0015914,phospholipid transport,91,2,3.53,0.87288
GO:0002429,immune response-activating cell surface ...,193,5,7.49,0.87303
GO:0034660,ncRNA metabolic process,959,31,37.21,0.87542
GO:0002768,immune response-regulating cell surface ...,194,5,7.53,0.87581
GO:0051336,regulation of hydrolase activity,588,18,22.81,0.87717
GO:0006739,NADP metabolic process,53,1,2.06,0.87747
GO:0008356,asymmetric cell division,53,1,2.06,0.87747
GO:0009084,glutamine family amino acid biosynthetic...,53,1,2.06,0.87747
GO:0033273,response to vitamin,53,1,2.06,0.87747
GO:0042446,hormone biosynthetic process,53,1,2.06,0.87747
GO:0045005,DNA-templated DNA replication maintenanc...,53,1,2.06,0.87747
GO:0045638,negative regulation of myeloid cell diff...,53,1,2.06,0.87747
GO:0045639,positive regulation of myeloid cell diff...,53,1,2.06,0.87747
GO:0051279,regulation of release of sequestered cal...,53,1,2.06,0.87747
GO:0006091,generation of precursor metabolites and ...,471,14,18.27,0.87798
GO:0007093,mitotic cell cycle checkpoint signaling,162,4,6.29,0.87824
GO:0010498,proteasomal protein catabolic process,501,15,19.44,0.87874
GO:0043687,post-translational protein modification,1797,61,69.72,0.88005
GO:0031330,negative regulation of cellular cataboli...,93,2,3.61,0.88055
GO:0042633,hair cycle,93,2,3.61,0.88055
GO:0043484,regulation of RNA splicing,93,2,3.61,0.88055
GO:0006468,protein phosphorylation,1244,41,48.26,0.88058
GO:0043085,positive regulation of catalytic activit...,764,24,29.64,0.88113
GO:0007098,centrosome cycle,129,3,5,0.88132
GO:0048762,mesenchymal cell differentiation,129,3,5,0.88132
GO:0010720,positive regulation of cell development,353,10,13.7,0.88193
GO:0016055,Wnt signaling pathway,353,10,13.7,0.88193
GO:0198738,cell-cell signaling by wnt,353,10,13.7,0.88193
GO:0009435,NAD biosynthetic process,54,1,2.1,0.88223
GO:0019218,regulation of steroid metabolic process,54,1,2.1,0.88223
GO:0042745,circadian sleep/wake cycle,54,1,2.1,0.88223
GO:0060180,female mating behavior,54,1,2.1,0.88223
GO:0031669,cellular response to nutrient levels,229,6,8.88,0.88309
GO:0006030,chitin metabolic process,94,2,3.65,0.88423
GO:0010466,negative regulation of peptidase activit...,94,2,3.65,0.88423
GO:0007584,response to nutrient,130,3,5.04,0.88449
GO:0005996,monosaccharide metabolic process,445,13,17.26,0.88473
GO:0010035,response to inorganic substance,445,13,17.26,0.88473
GO:0007405,neuroblast proliferation,55,1,2.13,0.88681
GO:0048008,platelet-derived growth factor receptor ...,55,1,2.13,0.88681
GO:0050709,negative regulation of protein secretion,55,1,2.13,0.88681
GO:0050865,regulation of cell activation,294,8,11.41,0.88735
GO:0007200,phospholipase C-activating G protein-cou...,95,2,3.69,0.88779
GO:0018210,peptidyl-threonine modification,95,2,3.69,0.88779
GO:0035265,organ growth,95,2,3.69,0.88779
GO:0042327,positive regulation of phosphorylation,536,16,20.8,0.88790
GO:0010501,RNA secondary structure unwinding,56,1,2.17,0.89121
GO:0051250,negative regulation of lymphocyte activa...,56,1,2.17,0.89121
GO:0002456,T cell mediated immunity,96,2,3.72,0.89126
GO:0002791,regulation of peptide secretion,133,3,5.16,0.89354
GO:0030326,embryonic limb morphogenesis,133,3,5.16,0.89354
GO:0090087,regulation of peptide transport,133,3,5.16,0.89354
GO:0010522,regulation of calcium ion transport into...,97,2,3.76,0.89462
GO:0007193,adenylate cyclase-inhibiting G protein-c...,57,1,2.21,0.89544
GO:0032465,regulation of cytokinesis,57,1,2.21,0.89544
GO:0042632,cholesterol homeostasis,57,1,2.21,0.89544
GO:0043132,NAD transport,57,1,2.21,0.89544
GO:0045669,positive regulation of osteoblast differ...,57,1,2.21,0.89544
GO:0055092,sterol homeostasis,57,1,2.21,0.89544
GO:0051173,positive regulation of nitrogen compound...,1980,67,76.82,0.89626
GO:0000077,DNA damage checkpoint signaling,134,3,5.2,0.89641
GO:0006413,translational initiation,134,3,5.2,0.89641
GO:0007018,microtubule-based movement,267,7,10.36,0.89678
GO:0051051,negative regulation of transport,235,6,9.12,0.89697
GO:0015074,DNA integration,330,9,12.8,0.89704
GO:0002275,myeloid cell activation involved in immu...,203,5,7.88,0.89858
GO:0042326,negative regulation of phosphorylation,268,7,10.4,0.89884
GO:0001906,cell killing,135,3,5.24,0.89921
GO:0016236,macroautophagy,135,3,5.24,0.89921
GO:0046849,bone remodeling,135,3,5.24,0.89921
GO:0002792,negative regulation of peptide secretion,58,1,2.25,0.89951
GO:0031146,SCF-dependent proteasomal ubiquitin-depe...,58,1,2.25,0.89951
GO:0032308,positive regulation of prostaglandin sec...,58,1,2.25,0.89951
GO:0002699,positive regulation of immune effector p...,170,4,6.6,0.89992
GO:0002703,regulation of leukocyte mediated immunit...,170,4,6.6,0.89992
GO:0007274,neuromuscular synaptic transmission,99,2,3.84,0.90107
GO:0032147,activation of protein kinase activity,99,2,3.84,0.90107
GO:0051338,regulation of transferase activity,663,20,25.72,0.90149
GO:0072522,purine-containing compound biosynthetic ...,333,9,12.92,0.90254
GO:0034599,cellular response to oxidative stress,270,7,10.48,0.90284
GO:0030163,protein catabolic process,896,28,34.76,0.90287
GO:0002444,myeloid leukocyte mediated immunity,205,5,7.95,0.90312
GO:0000079,regulation of cyclin-dependent protein s...,59,1,2.29,0.90342
GO:0006649,phospholipid transfer to membrane,59,1,2.29,0.90342
GO:0014051,gamma-aminobutyric acid secretion,59,1,2.29,0.90342
GO:0014052,regulation of gamma-aminobutyric acid se...,59,1,2.29,0.90342
GO:0014054,positive regulation of gamma-aminobutyri...,59,1,2.29,0.90342
GO:0015812,gamma-aminobutyric acid transport,59,1,2.29,0.90342
GO:0015872,dopamine transport,59,1,2.29,0.90342
GO:0032306,regulation of prostaglandin secretion,59,1,2.29,0.90342
GO:1904029,regulation of cyclin-dependent protein k...,59,1,2.29,0.90342
GO:0000272,polysaccharide catabolic process,100,2,3.88,0.90415
GO:0045453,bone resorption,100,2,3.88,0.90415
GO:0007005,mitochondrion organization,396,11,15.36,0.90445
GO:0002696,positive regulation of leukocyte activat...,172,4,6.67,0.90478
GO:0043281,regulation of cysteine-type endopeptidas...,206,5,7.99,0.90532
GO:1901990,regulation of mitotic cell cycle phase t...,206,5,7.99,0.90532
GO:2000116,regulation of cysteine-type endopeptidas...,206,5,7.99,0.90532
GO:0018205,peptidyl-lysine modification,335,9,13,0.90607
GO:0031640,killing of cells of another organism,101,2,3.92,0.90714
GO:0141060,disruption of anatomical structure in an...,101,2,3.92,0.90714
GO:0141061,disruption of cell in another organism,101,2,3.92,0.90714
GO:0006383,transcription by RNA polymerase III,60,1,2.33,0.90717
GO:0030032,lamellipodium assembly,60,1,2.33,0.90717
GO:0097581,lamellipodium organization,60,1,2.33,0.90717
GO:0009408,response to heat,138,3,5.35,0.90721
GO:0031023,microtubule organizing center organizati...,138,3,5.35,0.90721
GO:0035113,embryonic appendage morphogenesis,138,3,5.35,0.90721
GO:0043280,positive regulation of cysteine-type end...,138,3,5.35,0.90721
GO:2001056,positive regulation of cysteine-type end...,138,3,5.35,0.90721
GO:0030099,myeloid cell differentiation,240,6,9.31,0.90745
GO:0002366,leukocyte activation involved in immune ...,306,8,11.87,0.91046
GO:0051607,defense response to virus,306,8,11.87,0.91046
GO:0140546,defense response to symbiont,306,8,11.87,0.91046
GO:0006584,catecholamine metabolic process,61,1,2.37,0.91078
GO:0035601,protein deacylation,61,1,2.37,0.91078
GO:0048146,positive regulation of fibroblast prolif...,61,1,2.37,0.91078
GO:0051043,regulation of membrane protein ectodomai...,61,1,2.37,0.91078
GO:0098732,macromolecule deacylation,61,1,2.37,0.91078
GO:0051249,regulation of lymphocyte activation,242,6,9.39,0.91137
GO:0006026,aminoglycan catabolic process,103,2,4,0.91286
GO:0045667,regulation of osteoblast differentiation,103,2,4,0.91286
GO:1901988,negative regulation of cell cycle phase ...,210,5,8.15,0.91370
GO:0006282,regulation of DNA repair,62,1,2.41,0.91425
GO:0032305,positive regulation of icosanoid secreti...,62,1,2.41,0.91425
GO:0046425,regulation of receptor signaling pathway...,62,1,2.41,0.91425
GO:0051781,positive regulation of cell division,62,1,2.41,0.91425
GO:0070230,positive regulation of lymphocyte apopto...,62,1,2.41,0.91425
GO:1904892,regulation of receptor signaling pathway...,62,1,2.41,0.91425
GO:2000193,positive regulation of fatty acid transp...,62,1,2.41,0.91425
GO:0002263,cell activation involved in immune respo...,309,8,11.99,0.91557
GO:0019080,viral gene expression,104,2,4.03,0.91560
GO:0002283,neutrophil activation involved in immune...,177,4,6.87,0.91602
GO:0030278,regulation of ossification,177,4,6.87,0.91602
GO:0043312,neutrophil degranulation,177,4,6.87,0.91602
GO:0034470,ncRNA processing,556,16,21.57,0.91636
GO:0031570,DNA integrity checkpoint signaling,142,3,5.51,0.91698
GO:0000288,nuclear-transcribed mRNA catabolic proce...,63,1,2.44,0.91759
GO:0014049,positive regulation of glutamate secreti...,63,1,2.44,0.91759
GO:0032303,regulation of icosanoid secretion,63,1,2.44,0.91759
GO:0032310,prostaglandin secretion,63,1,2.44,0.91759
GO:0035270,endocrine system development,63,1,2.44,0.91759
GO:0045779,negative regulation of bone resorption,63,1,2.44,0.91759
GO:0046851,negative regulation of bone remodeling,63,1,2.44,0.91759
GO:0051901,positive regulation of mitochondrial dep...,63,1,2.44,0.91759
GO:1902107,positive regulation of leukocyte differe...,63,1,2.44,0.91759
GO:1903708,positive regulation of hemopoiesis,63,1,2.44,0.91759
GO:1904181,positive regulation of membrane depolari...,63,1,2.44,0.91759
GO:0048738,cardiac muscle tissue development,105,2,4.07,0.91825
GO:0010948,negative regulation of cell cycle proces...,246,6,9.54,0.91879
GO:0050867,positive regulation of cell activation,179,4,6.94,0.92017
GO:0006119,oxidative phosphorylation,64,1,2.48,0.92079
GO:0009119,ribonucleoside metabolic process,64,1,2.48,0.92079
GO:0015732,prostaglandin transport,64,1,2.48,0.92079
GO:0042733,embryonic digit morphogenesis,64,1,2.48,0.92079
GO:0045821,positive regulation of glycolytic proces...,64,1,2.48,0.92079
GO:0046348,amino sugar catabolic process,64,1,2.48,0.92079
GO:0002260,lymphocyte homeostasis,106,2,4.11,0.92083
GO:0009247,glycolipid biosynthetic process,106,2,4.11,0.92083
GO:0062197,cellular response to chemical stress,280,7,10.86,0.92088
GO:0006352,DNA-templated transcription initiation,144,3,5.59,0.92151
GO:0010950,positive regulation of endopeptidase act...,144,3,5.59,0.92151
GO:0010952,positive regulation of peptidase activit...,144,3,5.59,0.92151
GO:0042542,response to hydrogen peroxide,144,3,5.59,0.92151
GO:0042119,neutrophil activation,180,4,6.98,0.92218
GO:0045892,negative regulation of DNA-templated tra...,886,27,34.37,0.92256
GO:0010639,negative regulation of organelle organiz...,215,5,8.34,0.92325
GO:0006099,tricarboxylic acid cycle,65,1,2.52,0.92387
GO:0019359,nicotinamide nucleotide biosynthetic pro...,65,1,2.52,0.92387
GO:0034104,negative regulation of tissue remodeling,65,1,2.52,0.92387
GO:0043406,positive regulation of MAP kinase activi...,65,1,2.52,0.92387
GO:0051225,spindle assembly,65,1,2.52,0.92387
GO:2000108,positive regulation of leukocyte apoptot...,65,1,2.52,0.92387
GO:0036230,granulocyte activation,181,4,7.02,0.92414
GO:0009266,response to temperature stimulus,216,5,8.38,0.92504
GO:1902679,negative regulation of RNA biosynthetic ...,889,27,34.49,0.92539
GO:0000302,response to reactive oxygen species,250,6,9.7,0.92566
GO:0009141,nucleoside triphosphate metabolic proces...,146,3,5.66,0.92581
GO:0002446,neutrophil mediated immunity,182,4,7.06,0.92606
GO:0009411,response to UV,182,4,7.06,0.92606
GO:0002695,negative regulation of leukocyte activat...,66,1,2.56,0.92683
GO:0009712,catechol-containing compound metabolic p...,66,1,2.56,0.92683
GO:0014048,regulation of glutamate secretion,66,1,2.56,0.92683
GO:0032060,bleb assembly,66,1,2.56,0.92683
GO:0050852,T cell receptor signaling pathway,66,1,2.56,0.92683
GO:0051957,positive regulation of amino acid transp...,66,1,2.56,0.92683
GO:2000191,regulation of fatty acid transport,66,1,2.56,0.92683
GO:0030307,positive regulation of cell growth,109,2,4.23,0.92811
GO:1901071,glucosamine-containing compound metaboli...,109,2,4.23,0.92811
GO:0001933,negative regulation of protein phosphory...,252,6,9.78,0.92890
GO:0051246,regulation of protein metabolic process,1970,65,76.43,0.92903
GO:0006304,DNA modification,67,1,2.6,0.92968
GO:0016073,snRNA metabolic process,67,1,2.6,0.92968
