GO.ID,Term,Annotated,Significant,Expected,classic
GO:0042386,hemocyte differentiation,37,1,2.3,0.90682
GO:0046173,polyol biosynthetic process,37,1,2.3,0.90682
GO:0051568,histone H3-K4 methylation,37,1,2.3,0.90682
GO:1901658,glycosyl compound catabolic process,37,1,2.3,0.90682
GO:0010558,negative regulation of macromolecule bio...,1778,98,110.38,0.90712
GO:1901293,nucleoside phosphate biosynthetic proces...,508,25,31.54,0.90810
GO:0045747,positive regulation of Notch signaling p...,86,3,5.34,0.90869
GO:0000288,nuclear-transcribed mRNA catabolic proce...,63,2,3.91,0.90910
GO:0014049,positive regulation of glutamate secreti...,63,2,3.91,0.90910
GO:0032303,regulation of icosanoid secretion,63,2,3.91,0.90910
GO:0051901,positive regulation of mitochondrial dep...,63,2,3.91,0.90910
GO:0060122,inner ear receptor cell stereocilium org...,63,2,3.91,0.90910
GO:1904181,positive regulation of membrane depolari...,63,2,3.91,0.90910
GO:0006400,tRNA modification,108,4,6.7,0.90912
GO:0043487,regulation of RNA stability,108,4,6.7,0.90912
GO:0002292,T cell differentiation involved in immun...,38,1,2.36,0.91261
GO:0032786,positive regulation of DNA-templated tra...,38,1,2.36,0.91261
GO:0045922,negative regulation of fatty acid metabo...,38,1,2.36,0.91261
GO:0070231,T cell apoptotic process,38,1,2.36,0.91261
GO:0021675,nerve development,87,3,5.4,0.91270
GO:0045132,meiotic chromosome segregation,87,3,5.4,0.91270
GO:0006518,peptide metabolic process,1286,69,79.84,0.91290
GO:0032436,positive regulation of proteasomal ubiqu...,64,2,3.97,0.91367
GO:1901800,positive regulation of proteasomal prote...,64,2,3.97,0.91367
GO:1903052,positive regulation of proteolysis invol...,64,2,3.97,0.91367
GO:2000060,positive regulation of ubiquitin-depende...,64,2,3.97,0.91367
GO:0018958,phenol-containing compound metabolic pro...,152,6,9.44,0.91593
GO:0030490,maturation of SSU-rRNA,65,2,4.04,0.91801
GO:0032922,circadian regulation of gene expression,65,2,4.04,0.91801
GO:0045494,photoreceptor cell maintenance,65,2,4.04,0.91801
GO:2000108,positive regulation of leukocyte apoptot...,65,2,4.04,0.91801
GO:2000279,negative regulation of DNA biosynthetic ...,65,2,4.04,0.91801
GO:0006206,pyrimidine nucleobase metabolic process,39,1,2.42,0.91805
GO:0019076,viral release from host cell,39,1,2.42,0.91805
GO:0032197,retrotransposition,39,1,2.42,0.91805
GO:0035891,exit from host cell,39,1,2.42,0.91805
GO:0036260,RNA capping,39,1,2.42,0.91805
GO:0043271,negative regulation of monoatomic ion tr...,39,1,2.42,0.91805
GO:0048009,insulin-like growth factor receptor sign...,39,1,2.42,0.91805
GO:0048854,brain morphogenesis,39,1,2.42,0.91805
GO:0051496,positive regulation of stress fiber asse...,39,1,2.42,0.91805
GO:0006366,transcription by RNA polymerase II,1481,80,91.95,0.91855
GO:0071824,protein-DNA complex organization,329,15,20.43,0.91883
GO:0050657,nucleic acid transport,194,8,12.04,0.91999
GO:0050658,RNA transport,194,8,12.04,0.91999
GO:0051236,establishment of RNA localization,194,8,12.04,0.91999
GO:0001837,epithelial to mesenchymal transition,89,3,5.53,0.92025
GO:0043029,T cell homeostasis,89,3,5.53,0.92025
GO:0048873,homeostasis of number of cells within a ...,89,3,5.53,0.92025
GO:0007162,negative regulation of cell adhesion,174,7,10.8,0.92037
GO:0016573,histone acetylation,133,5,8.26,0.92141
GO:0009712,catechol-containing compound metabolic p...,66,2,4.1,0.92215
GO:0014048,regulation of glutamate secretion,66,2,4.1,0.92215
GO:0032060,bleb assembly,66,2,4.1,0.92215
GO:0032205,negative regulation of telomere maintena...,66,2,4.1,0.92215
GO:0051957,positive regulation of amino acid transp...,66,2,4.1,0.92215
GO:0061014,positive regulation of mRNA catabolic pr...,66,2,4.1,0.92215
GO:0061157,mRNA destabilization,66,2,4.1,0.92215
GO:1901654,response to ketone,66,2,4.1,0.92215
GO:2000191,regulation of fatty acid transport,66,2,4.1,0.92215
GO:0046486,glycerolipid metabolic process,312,14,19.37,0.92279
GO:0016072,rRNA metabolic process,293,13,18.19,0.92301
GO:0006553,lysine metabolic process,40,1,2.48,0.92314
GO:0007158,neuron cell-cell adhesion,40,1,2.48,0.92314
GO:0007309,oocyte axis specification,40,1,2.48,0.92314
GO:0010453,regulation of cell fate commitment,40,1,2.48,0.92314
GO:0042755,eating behavior,40,1,2.48,0.92314
GO:0051785,positive regulation of nuclear division,40,1,2.48,0.92314
GO:0072665,protein localization to vacuole,40,1,2.48,0.92314
GO:0072666,establishment of protein localization to...,40,1,2.48,0.92314
GO:0090277,positive regulation of peptide hormone s...,40,1,2.48,0.92314
GO:0006325,chromatin organization,274,12,17.01,0.92350
GO:0018022,peptidyl-lysine methylation,90,3,5.59,0.92379
GO:0048839,inner ear development,216,9,13.41,0.92502
GO:0140013,meiotic nuclear division,176,7,10.93,0.92557
GO:2000278,regulation of DNA biosynthetic process,113,4,7.02,0.92596
GO:0000731,DNA synthesis involved in DNA repair,67,2,4.16,0.92609
GO:0008589,regulation of smoothened signaling pathw...,67,2,4.16,0.92609
GO:0016073,snRNA metabolic process,67,2,4.16,0.92609
GO:0034405,response to fluid shear stress,67,2,4.16,0.92609
GO:0051254,positive regulation of RNA metabolic pro...,1142,60,70.9,0.92645
GO:0002793,positive regulation of peptide secretion,41,1,2.55,0.92792
GO:0046329,negative regulation of JNK cascade,41,1,2.55,0.92792
GO:0046328,regulation of JNK cascade,114,4,7.08,0.92897
GO:0070301,cellular response to hydrogen peroxide,114,4,7.08,0.92897
GO:0051054,positive regulation of DNA metabolic pro...,157,6,9.75,0.92968
GO:0001916,positive regulation of T cell mediated c...,68,2,4.22,0.92985
GO:0022408,negative regulation of cell-cell adhesio...,68,2,4.22,0.92985
GO:0018393,internal peptidyl-lysine acetylation,136,5,8.44,0.92994
GO:0048599,oocyte development,136,5,8.44,0.92994
GO:0071396,cellular response to lipid,136,5,8.44,0.92994
GO:0051965,positive regulation of synapse assembly,92,3,5.71,0.93045
GO:1903509,liposaccharide metabolic process,178,7,11.05,0.93047
GO:0044255,cellular lipid metabolic process,1216,64,75.49,0.93069
GO:0006473,protein acetylation,158,6,9.81,0.93218
GO:0002381,immunoglobulin production involved in im...,42,1,2.61,0.93240
GO:0006360,transcription by RNA polymerase I,42,1,2.61,0.93240
GO:0006612,protein targeting to membrane,42,1,2.61,0.93240
GO:0032233,positive regulation of actin filament bu...,42,1,2.61,0.93240
GO:0046461,neutral lipid catabolic process,42,1,2.61,0.93240
GO:0046464,acylglycerol catabolic process,42,1,2.61,0.93240
GO:1901606,alpha-amino acid catabolic process,137,5,8.51,0.93259
GO:0050779,RNA destabilization,69,2,4.28,0.93342
GO:0051900,regulation of mitochondrial depolarizati...,69,2,4.28,0.93342
GO:0022900,electron transport chain,93,3,5.77,0.93357
GO:0032434,regulation of proteasomal ubiquitin-depe...,93,3,5.77,0.93357
GO:0061136,regulation of proteasomal protein catabo...,93,3,5.77,0.93357
GO:1903050,regulation of proteolysis involved in pr...,93,3,5.77,0.93357
GO:2000058,regulation of ubiquitin-dependent protei...,93,3,5.77,0.93357
GO:0002286,T cell activation involved in immune res...,43,1,2.67,0.93661
GO:0006568,tryptophan metabolic process,43,1,2.67,0.93661
GO:0006586,indolalkylamine metabolic process,43,1,2.67,0.93661
GO:0009074,aromatic amino acid family catabolic pro...,43,1,2.67,0.93661
GO:0010824,regulation of centrosome duplication,43,1,2.67,0.93661
GO:0031016,pancreas development,43,1,2.67,0.93661
GO:0031424,keratinization,43,1,2.67,0.93661
GO:0042773,ATP synthesis coupled electron transport,43,1,2.67,0.93661
GO:0043112,receptor metabolic process,43,1,2.67,0.93661
GO:0050650,chondroitin sulfate proteoglycan biosynt...,43,1,2.67,0.93661
GO:0051045,negative regulation of membrane protein ...,43,1,2.67,0.93661
GO:0006637,acyl-CoA metabolic process,70,2,4.35,0.93682
GO:0015695,organic cation transport,70,2,4.35,0.93682
GO:0035383,thioester metabolic process,70,2,4.35,0.93682
GO:0046717,acid secretion,70,2,4.35,0.93682
GO:0051882,mitochondrial depolarization,70,2,4.35,0.93682
GO:0051955,regulation of amino acid transport,70,2,4.35,0.93682
GO:0070585,protein localization to mitochondrion,70,2,4.35,0.93682
GO:0006475,internal protein amino acid acetylation,139,5,8.63,0.93764
GO:0018394,peptidyl-lysine acetylation,139,5,8.63,0.93764
GO:0045935,positive regulation of nucleobase-contai...,1243,65,77.17,0.93949
GO:0006643,membrane lipid metabolic process,302,13,18.75,0.93970
GO:0007204,positive regulation of cytosolic calcium...,223,9,13.84,0.93978
GO:0001914,regulation of T cell mediated cytotoxici...,71,2,4.41,0.94006
GO:0032892,positive regulation of organic acid tran...,71,2,4.41,0.94006
GO:0033198,response to ATP,71,2,4.41,0.94006
GO:0007308,oocyte construction,44,1,2.73,0.94055
GO:0032873,negative regulation of stress-activated ...,44,1,2.73,0.94055
GO:0035306,positive regulation of dephosphorylation,44,1,2.73,0.94055
GO:0046605,regulation of centrosome cycle,44,1,2.73,0.94055
GO:0070303,negative regulation of stress-activated ...,44,1,2.73,0.94055
GO:0006110,regulation of glycolytic process,96,3,5.96,0.94219
GO:0044042,glucan metabolic process,96,3,5.96,0.94219
GO:0001895,retina homeostasis,72,2,4.47,0.94313
GO:0003073,regulation of systemic arterial blood pr...,72,2,4.47,0.94313
GO:0034968,histone lysine methylation,72,2,4.47,0.94313
GO:0051403,stress-activated MAPK cascade,184,7,11.42,0.94352
GO:0034243,regulation of transcription elongation b...,45,1,2.79,0.94425
GO:0034587,piRNA processing,45,1,2.79,0.94425
GO:0035019,somatic stem cell population maintenance,45,1,2.79,0.94425
GO:0090068,positive regulation of cell cycle proces...,120,4,7.45,0.94482
GO:0043543,protein acylation,185,7,11.49,0.94547
GO:0050671,positive regulation of lymphocyte prolif...,73,2,4.53,0.94606
GO:0001676,long-chain fatty acid metabolic process,98,3,6.08,0.94734
GO:0070228,regulation of lymphocyte apoptotic proce...,98,3,6.08,0.94734
GO:0006890,retrograde vesicle-mediated transport, G...,46,1,2.86,0.94771
GO:0014032,neural crest cell development,46,1,2.86,0.94771
GO:1903046,meiotic cell cycle process,207,8,12.85,0.94780
GO:0019752,carboxylic acid metabolic process,1707,91,105.98,0.94845
GO:0009994,oocyte differentiation,144,5,8.94,0.94879
GO:0000018,regulation of DNA recombination,74,2,4.59,0.94884
GO:0001913,T cell mediated cytotoxicity,74,2,4.59,0.94884
GO:0014047,glutamate secretion,74,2,4.59,0.94884
GO:0032946,positive regulation of mononuclear cell ...,74,2,4.59,0.94884
GO:0045919,positive regulation of cytolysis,74,2,4.59,0.94884
GO:0070665,positive regulation of leukocyte prolife...,74,2,4.59,0.94884
GO:0033554,cellular response to stress,2241,122,139.13,0.94902
GO:0031047,regulatory ncRNA-mediated gene silencing,208,8,12.91,0.94954
GO:0031668,cellular response to extracellular stimu...,386,17,23.96,0.94970
GO:0071496,cellular response to external stimulus,386,17,23.96,0.94970
GO:0051954,positive regulation of amine transport,99,3,6.15,0.94975
GO:0043583,ear development,229,9,14.22,0.95034
GO:0043604,amide biosynthetic process,1362,71,84.56,0.95051
GO:0007346,regulation of mitotic cell cycle,425,19,26.39,0.95074
GO:0000245,spliceosomal complex assembly,47,1,2.92,0.95097
GO:0006506,GPI anchor biosynthetic process,47,1,2.92,0.95097
GO:0030204,chondroitin sulfate metabolic process,47,1,2.92,0.95097
GO:0045685,regulation of glial cell differentiation,47,1,2.92,0.95097
GO:1901657,glycosyl compound metabolic process,123,4,7.64,0.95147
GO:0000041,transition metal ion transport,75,2,4.66,0.95149
GO:0006805,xenobiotic metabolic process,75,2,4.66,0.95149
GO:0035249,synaptic transmission, glutamatergic,75,2,4.66,0.95149
GO:0042268,regulation of cytolysis,75,2,4.66,0.95149
GO:0071466,cellular response to xenobiotic stimulus,75,2,4.66,0.95149
GO:0045892,negative regulation of DNA-templated tra...,886,44,55.01,0.95222
GO:0009314,response to radiation,484,22,30.05,0.95333
GO:0006839,mitochondrial transport,124,4,7.7,0.95352
GO:0000045,autophagosome assembly,48,1,2.98,0.95402
GO:0043525,positive regulation of neuron apoptotic ...,48,1,2.98,0.95402
GO:0046620,regulation of organ growth,48,1,2.98,0.95402
GO:1905037,autophagosome organization,48,1,2.98,0.95402
GO:0043470,regulation of carbohydrate catabolic pro...,101,3,6.27,0.95427
GO:1902679,negative regulation of RNA biosynthetic ...,889,44,55.19,0.95469
GO:0006418,tRNA aminoacylation for protein translat...,232,9,14.4,0.95498
GO:0001889,liver development,77,2,4.78,0.95639
GO:0061008,hepaticobiliary system development,77,2,4.78,0.95639
GO:2000106,regulation of leukocyte apoptotic proces...,102,3,6.33,0.95639
GO:0009991,response to extracellular stimulus,618,29,38.37,0.95671
GO:0006555,methionine metabolic process,49,1,3.04,0.95688
GO:0042220,response to cocaine,49,1,3.04,0.95688
GO:0046503,glycerolipid catabolic process,49,1,3.04,0.95688
GO:0006509,membrane protein ectodomain proteolysis,149,5,9.25,0.95810
GO:0046474,glycerophospholipid biosynthetic process,149,5,9.25,0.95810
GO:0043401,steroid hormone mediated signaling pathw...,78,2,4.84,0.95866
GO:0071383,cellular response to steroid hormone sti...,78,2,4.84,0.95866
GO:0006096,glycolytic process,172,6,10.68,0.95976
GO:0045017,glycerolipid biosynthetic process,172,6,10.68,0.95976
GO:0009116,nucleoside metabolic process,104,3,6.46,0.96035
GO:0009410,response to xenobiotic stimulus,79,2,4.9,0.96082
GO:0032890,regulation of organic acid transport,79,2,4.9,0.96082
GO:0007005,mitochondrion organization,396,17,24.58,0.96122
GO:0051055,negative regulation of lipid biosyntheti...,51,1,3.17,0.96207
GO:0006082,organic acid metabolic process,1766,93,109.64,0.96257
GO:0048762,mesenchymal cell differentiation,129,4,8.01,0.96261
GO:0046931,pore complex assembly,80,2,4.97,0.96286
GO:0043039,tRNA aminoacylation,238,9,14.78,0.96311
GO:0032872,regulation of stress-activated MAPK casc...,130,4,8.07,0.96421
GO:0070302,regulation of stress-activated protein k...,130,4,8.07,0.96421
GO:0043038,amino acid activation,239,9,14.84,0.96433
GO:0050654,chondroitin sulfate proteoglycan metabol...,52,1,3.23,0.96443
GO:0070918,regulatory ncRNA processing,81,2,5.03,0.96481
GO:0044248,cellular catabolic process,1439,74,89.34,0.96535
GO:0090407,organophosphate biosynthetic process,833,40,51.72,0.96661
GO:0009084,glutamine family amino acid biosynthetic...,53,1,3.29,0.96665
GO:0042446,hormone biosynthetic process,53,1,3.29,0.96665
GO:0048864,stem cell development,53,1,3.29,0.96665
GO:0050871,positive regulation of B cell activation,53,1,3.29,0.96665
GO:0071806,protein transmembrane transport,53,1,3.29,0.96665
GO:0008543,fibroblast growth factor receptor signal...,177,6,10.99,0.96682
GO:0044344,cellular response to fibroblast growth f...,177,6,10.99,0.96682
GO:0071774,response to fibroblast growth factor,177,6,10.99,0.96682
GO:0007631,feeding behavior,132,4,8.19,0.96724
GO:0043436,oxoacid metabolic process,1759,92,109.2,0.96753
GO:0032259,methylation,221,8,13.72,0.96784
GO:0046513,ceramide biosynthetic process,83,2,5.15,0.96841
GO:0042100,B cell proliferation,54,1,3.35,0.96872
GO:0010468,regulation of gene expression,4337,243,269.25,0.96900
GO:0006402,mRNA catabolic process,179,6,11.11,0.96932
GO:0022613,ribonucleoprotein complex biogenesis,502,22,31.17,0.96972
GO:0008033,tRNA processing,223,8,13.84,0.97005
GO:0010043,response to zinc ion,84,2,5.21,0.97007
GO:0048663,neuron fate commitment,110,3,6.83,0.97029
GO:0006536,glutamate metabolic process,55,1,3.41,0.97067
GO:0009225,nucleotide-sugar metabolic process,55,1,3.41,0.97067
GO:0032784,regulation of DNA-templated transcriptio...,55,1,3.41,0.97067
GO:0042430,indole-containing compound metabolic pro...,55,1,3.41,0.97067
GO:0031098,stress-activated protein kinase signalin...,224,8,13.91,0.97110
GO:0045926,negative regulation of growth,224,8,13.91,0.97110
GO:0009063,amino acid catabolic process,159,5,9.87,0.97224
GO:0051253,negative regulation of RNA metabolic pro...,916,44,56.87,0.97243
GO:0001658,branching involved in ureteric bud morph...,56,1,3.48,0.97249
GO:0002377,immunoglobulin production,56,1,3.48,0.97249
GO:0009060,aerobic respiration,136,4,8.44,0.97258
GO:0000377,RNA splicing, via transesterification re...,247,9,15.33,0.97286
GO:0000398,mRNA splicing, via spliceosome,247,9,15.33,0.97286
GO:0033619,membrane protein proteolysis,160,5,9.93,0.97338
GO:0002312,B cell activation involved in immune res...,57,1,3.54,0.97420
GO:0043648,dicarboxylic acid metabolic process,161,5,10,0.97448
GO:0043094,cellular metabolic compound salvage,58,1,3.6,0.97581
GO:0060675,ureteric bud morphogenesis,58,1,3.6,0.97581
GO:0060993,kidney morphogenesis,58,1,3.6,0.97581
GO:0072009,nephron epithelium development,58,1,3.6,0.97581
GO:0072028,nephron morphogenesis,58,1,3.6,0.97581
GO:0072078,nephron tubule morphogenesis,58,1,3.6,0.97581
GO:0072080,nephron tubule development,58,1,3.6,0.97581
GO:0072088,nephron epithelium morphogenesis,58,1,3.6,0.97581
GO:0072171,mesonephric tubule morphogenesis,58,1,3.6,0.97581
GO:0000375,RNA splicing, via transesterification re...,251,9,15.58,0.97638
GO:0006505,GPI anchor metabolic process,59,1,3.66,0.97731
GO:0033559,unsaturated fatty acid metabolic process,116,3,7.2,0.97784
GO:0006081,cellular aldehyde metabolic process,90,2,5.59,0.97842
GO:0006367,transcription initiation at RNA polymera...,90,2,5.59,0.97842
GO:0006383,transcription by RNA polymerase III,60,1,3.72,0.97873
GO:0006520,amino acid metabolic process,819,38,50.85,0.97888
GO:0006690,icosanoid metabolic process,117,3,7.26,0.97890
GO:0006865,amino acid transport,142,4,8.82,0.97909
GO:0042254,ribosome biogenesis,399,16,24.77,0.97933
GO:0051052,regulation of DNA metabolic process,339,13,21.05,0.97976
GO:0001523,retinoid metabolic process,61,1,3.79,0.98005
GO:0006626,protein targeting to mitochondrion,61,1,3.79,0.98005
GO:0006401,RNA catabolic process,213,7,13.22,0.98063
GO:0006672,ceramide metabolic process,120,3,7.45,0.98182
GO:0019827,stem cell population maintenance,120,3,7.45,0.98182
GO:0098727,maintenance of cell number,120,3,7.45,0.98182
GO:0009064,glutamine family amino acid metabolic pr...,169,5,10.49,0.98184
GO:0045934,negative regulation of nucleobase-contai...,1011,48,62.77,0.98188
GO:0042594,response to starvation,237,8,14.71,0.98202
GO:0042147,retrograde transport, endosome to Golgi,63,1,3.91,0.98246
GO:0072655,establishment of protein localization to...,63,1,3.91,0.98246
GO:0051168,nuclear export,170,5,10.55,0.98260
GO:0043467,regulation of generation of precursor me...,121,3,7.51,0.98270
GO:0006119,oxidative phosphorylation,64,1,3.97,0.98355
GO:0009119,ribonucleoside metabolic process,64,1,3.97,0.98355
GO:0006661,phosphatidylinositol biosynthetic proces...,95,2,5.9,0.98361
GO:0010556,regulation of macromolecule biosynthetic...,4455,246,276.58,0.98421
GO:0006091,generation of precursor metabolites and ...,471,19,29.24,0.98537
GO:0043603,amide metabolic process,1601,80,99.4,0.98546
GO:0007131,reciprocal meiotic recombination,66,1,4.1,0.98553
GO:0035825,homologous recombination,66,1,4.1,0.98553
GO:0140527,reciprocal homologous recombination,66,1,4.1,0.98553
GO:0031326,regulation of cellular biosynthetic proc...,4549,251,282.42,0.98573
GO:0000956,nuclear-transcribed mRNA catabolic proce...,125,3,7.76,0.98583
GO:0009889,regulation of biosynthetic process,4570,252,283.72,0.98634
GO:0051966,regulation of synaptic transmission, glu...,67,1,4.16,0.98643
GO:0061326,renal tubule development,67,1,4.16,0.98643
GO:0061333,renal tubule morphogenesis,67,1,4.16,0.98643
GO:1901659,glycosyl compound biosynthetic process,68,1,4.22,0.98728
GO:0048640,negative regulation of developmental gro...,100,2,6.21,0.98758
GO:0018205,peptidyl-lysine modification,335,12,20.8,0.98827
GO:0043414,macromolecule methylation,203,6,12.6,0.98841
GO:0007584,response to nutrient,130,3,8.07,0.98899
GO:0022904,respiratory electron transport chain,71,1,4.41,0.98951
GO:0009263,deoxyribonucleotide biosynthetic process,132,3,8.19,0.99005
GO:0006541,glutamine metabolic process,72,1,4.47,0.99016
GO:0016101,diterpenoid metabolic process,72,1,4.47,0.99016
GO:0051310,metaphase chromosome alignment,73,1,4.53,0.99077
GO:0120254,olefinic compound metabolic process,134,3,8.32,0.99102
GO:0009451,RNA modification,186,5,11.55,0.99139
GO:0051321,meiotic cell cycle,301,10,18.69,0.99145
GO:0002285,lymphocyte activation involved in immune...,107,2,6.64,0.99160
GO:0006364,rRNA processing,257,8,15.96,0.99162
GO:0006368,transcription elongation by RNA polymera...,75,1,4.66,0.99189
GO:0009067,aspartate family amino acid biosynthetic...,75,1,4.66,0.99189
GO:0006749,glutathione metabolic process,76,1,4.72,0.99239
GO:0019369,arachidonic acid metabolic process,77,1,4.78,0.99287
GO:0032392,DNA geometric change,77,1,4.78,0.99287
GO:0032508,DNA duplex unwinding,77,1,4.78,0.99287
GO:0065004,protein-DNA complex assembly,140,3,8.69,0.99340
GO:0034308,primary alcohol metabolic process,112,2,6.95,0.99366
GO:0015980,energy derivation by oxidation of organi...,241,7,14.96,0.99369
GO:0001657,ureteric bud development,79,1,4.9,0.99373
GO:0072073,kidney epithelium development,79,1,4.9,0.99373
GO:0072163,mesonephric epithelium development,79,1,4.9,0.99373
GO:0072164,mesonephric tubule development,79,1,4.9,0.99373
GO:0001823,mesonephros development,80,1,4.97,0.99412
GO:0031667,response to nutrient levels,461,17,28.62,0.99413
GO:0009066,aspartate family amino acid metabolic pr...,114,2,7.08,0.99434
GO:0009267,cellular response to starvation,196,5,12.17,0.99453
GO:0006352,DNA-templated transcription initiation,144,3,8.94,0.99463
GO:0045333,cellular respiration,171,4,10.62,0.99466
GO:0006399,tRNA metabolic process,468,17,29.05,0.99530
GO:0009072,aromatic amino acid metabolic process,84,1,5.21,0.99545
GO:0051303,establishment of chromosome localization,84,1,5.21,0.99545
GO:0140053,mitochondrial gene expression,119,2,7.39,0.99574
GO:0006397,mRNA processing,479,17,29.74,0.99670
GO:0006289,nucleotide-excision repair,90,1,5.59,0.99691
GO:0006354,DNA-templated transcription elongation,90,1,5.59,0.99691
GO:0071103,DNA conformation change,90,1,5.59,0.99691
GO:0008380,RNA splicing,397,13,24.65,0.99712
GO:0015074,DNA integration,330,10,20.49,0.99713
GO:0006605,protein targeting,210,5,13.04,0.99714
GO:0050000,chromosome localization,94,1,5.84,0.99761
GO:0006355,regulation of DNA-templated transcriptio...,2977,151,184.82,0.99775
GO:2001141,regulation of RNA biosynthetic process,2979,151,184.95,0.99782
GO:0043170,macromolecule metabolic process,11225,643,696.88,0.99786
GO:0006260,DNA replication,578,21,35.88,0.99797
GO:0034660,ncRNA metabolic process,959,40,59.54,0.99799
GO:0051252,regulation of RNA metabolic process,3119,157,193.64,0.99872
GO:0031669,cellular response to nutrient levels,229,5,14.22,0.99884
GO:0034470,ncRNA processing,556,19,34.52,0.99894
GO:0006974,DNA damage response,1185,50,73.57,0.99909
GO:0019219,regulation of nucleobase-containing comp...,3359,169,208.54,0.99918
GO:0032543,mitochondrial translation,111,1,6.89,0.99920
GO:0006310,DNA recombination,650,23,40.35,0.99922
GO:0016071,mRNA metabolic process,646,22,40.11,0.99955
GO:0032774,RNA biosynthetic process,3489,173,216.61,0.99969
GO:0006351,DNA-templated transcription,3482,172,216.17,0.99974
GO:0006281,DNA repair,905,33,56.19,0.99982
GO:0009059,macromolecule biosynthetic process,7355,391,456.62,0.99994
GO:0006396,RNA processing,1059,38,65.75,0.99996
GO:0010467,gene expression,6520,339,404.78,0.99997
GO:0018130,heterocycle biosynthetic process,4493,220,278.94,0.99998
GO:1901362,organic cyclic compound biosynthetic pro...,4664,229,289.56,0.99999
GO:0019438,aromatic compound biosynthetic process,4466,215,277.26,0.99999
GO:0034654,nucleobase-containing compound biosynthe...,4234,202,262.86,0.99999
GO:0044249,cellular biosynthetic process,8969,477,556.82,1.00000
GO:0006807,nitrogen compound metabolic process,12507,692,776.47,1.00000
GO:0044237,cellular metabolic process,12836,712,796.9,1.00000
GO:0009058,biosynthetic process,9227,490,572.84,1.00000
GO:1901576,organic substance biosynthetic process,9146,484,567.81,1.00000
GO:0071704,organic substance metabolic process,14553,813,903.5,1.00000
GO:0044271,cellular nitrogen compound biosynthetic ...,5673,275,352.2,1.00000
GO:0006259,DNA metabolic process,1815,67,112.68,1.00000
GO:0008152,metabolic process,15253,851,946.95,1.00000
GO:0044238,primary metabolic process,13503,741,838.31,1.00000
GO:0016070,RNA metabolic process,4797,223,297.81,1.00000
GO:1901360,organic cyclic compound metabolic proces...,7881,373,489.28,1.00000
GO:0046483,heterocycle metabolic process,7443,343,462.08,1.00000
GO:0090304,nucleic acid metabolic process,6204,271,385.16,1.00000
GO:0006139,nucleobase-containing compound metabolic...,7109,321,441.35,1.00000
GO:0006725,cellular aromatic compound metabolic pro...,7513,341,466.43,1.00000
GO:0034641,cellular nitrogen compound metabolic pro...,8166,378,506.97,1.00000
GO:0008150,biological_process,25337,1573,1573,1.00000
GO:0000011,vacuole inheritance,7,0,0.43,1.00000
GO:0000019,regulation of mitotic recombination,11,0,0.68,1.00000
GO:0000025,maltose catabolic process,2,0,0.12,1.00000
GO:0000032,cell wall mannoprotein biosynthetic proc...,6,0,0.37,1.00000
GO:0000038,very long-chain fatty acid metabolic pro...,31,0,1.92,1.00000
GO:0000053,argininosuccinate metabolic process,1,0,0.06,1.00000
GO:0000054,ribosomal subunit export from nucleus,19,0,1.18,1.00000
GO:0000055,ribosomal large subunit export from nucl...,15,0,0.93,1.00000
GO:0000056,ribosomal small subunit export from nucl...,5,0,0.31,1.00000
GO:0000083,regulation of transcription involved in ...,11,0,0.68,1.00000
GO:0000098,sulfur amino acid catabolic process,12,0,0.74,1.00000
GO:0000101,sulfur amino acid transport,19,0,1.18,1.00000
GO:0000117,regulation of transcription involved in ...,2,0,0.12,1.00000
GO:0000128,flocculation,1,0,0.06,1.00000
GO:0000147,actin cortical patch assembly,3,0,0.19,1.00000
GO:0000154,rRNA modification,35,0,2.17,1.00000
GO:0000160,phosphorelay signal transduction system,13,0,0.81,1.00000
GO:0000162,tryptophan biosynthetic process,8,0,0.5,1.00000
GO:0000184,nuclear-transcribed mRNA catabolic proce...,49,0,3.04,1.00000
GO:0000212,meiotic spindle organization,15,0,0.93,1.00000
GO:0000256,allantoin catabolic process,2,0,0.12,1.00000
GO:0000289,nuclear-transcribed mRNA poly(A) tail sh...,32,0,1.99,1.00000
GO:0000290,deadenylation-dependent decapping of nuc...,16,0,0.99,1.00000
GO:0000294,nuclear-transcribed mRNA catabolic proce...,3,0,0.19,1.00000
GO:0000301,retrograde transport, vesicle recycling ...,5,0,0.31,1.00000
GO:0000304,response to singlet oxygen,1,0,0.06,1.00000
GO:0000320,re-entry into mitotic cell cycle,3,0,0.19,1.00000
GO:0000349,generation of catalytic spliceosome for ...,4,0,0.25,1.00000
GO:0000350,generation of catalytic spliceosome for ...,3,0,0.19,1.00000
GO:0000354,cis assembly of pre-catalytic spliceosom...,2,0,0.12,1.00000
GO:0000379,tRNA-type intron splice site recognition...,5,0,0.31,1.00000
GO:0000388,spliceosome conformational change to rel...,1,0,0.06,1.00000
GO:0000389,mRNA 3'-splice site recognition,6,0,0.37,1.00000
GO:0000390,spliceosomal complex disassembly,2,0,0.12,1.00000
GO:0000393,spliceosomal conformational changes to g...,8,0,0.5,1.00000
GO:0000394,RNA splicing, via endonucleolytic cleava...,26,0,1.61,1.00000
GO:0000395,mRNA 5'-splice site recognition,5,0,0.31,1.00000
GO:0000409,regulation of transcription by galactose,2,0,0.12,1.00000
GO:0000411,positive regulation of transcription by ...,2,0,0.12,1.00000
GO:0000412,histone peptidyl-prolyl isomerization,1,0,0.06,1.00000
